area_id,area_name,b99131001,b99131001_moe,b99131002,b99131002_moe,b99131003,b99131003_moe
1,Southwest,12590,-1,188,-1,12402,-1
2,Delridge Neighborhoods,9755,-1,251,-1,9504,-1
3,Greater Duwamish,11500,-1,609,-1,10891,-1
4,Southeast,11462,-1,436,-1,11026,-1
5,Central,8684,-1,428,-1,8256,-1
6,East,16443,-1,426,-1,16017,-1
7,Northeast,25534,-1,1205,-1,24329,-1
8,North,10437,-1,343,-1,10094,-1
9,Northwest,20187,-1,637,-1,19550,-1
10,Ballard,12448,-1,427,-1,12021,-1
11,Lake Union,14982,-1,432,-1,14550,-1
12,Magnolia/Queen Anne,17971,-1,521,-1,17450,-1
13,Downtown,4278,-1,132,-1,4146,-1
