area_id,area_name,b23013001,b23013001_moe,b23013002,b23013002_moe,b23013003,b23013003_moe
1,Southwest,383,5,386,6,378,7
2,Delridge Neighborhoods,343,11,344,13,349,22
3,Greater Duwamish,423,11,427,15,417,16
4,Southeast,335,6,337,11,336,13
5,Central,258,7,264,10,250,11
6,East,399,7,412,7,379,9
7,Northeast,602,11,600,14,600,16
8,North,393,9,391,10,394,15
9,Northwest,614,11,623,13,604,13
10,Ballard,318,7,318,9,319,8
11,Lake Union,325,6,328,9,322,9
12,Magnolia/Queen Anne,402,9,411,9,390,11
13,Downtown,180,9,187,12,176,11
