area_id,area_name,b99061001,b99061001_moe,b99061002,b99061002_moe,b99061003,b99061003_moe
1,Southwest,49334,-1,3644,-1,45690,-1
2,Delridge Neighborhoods,34331,-1,2037,-1,32294,-1
3,Greater Duwamish,47182,-1,4172,-1,43010,-1
4,Southeast,45972,-1,3669,-1,42303,-1
5,Central,29698,-1,2309,-1,27389,-1
6,East,51309,-1,3658,-1,47651,-1
7,Northeast,79252,-1,5899,-1,73353,-1
8,North,40013,-1,2892,-1,37121,-1
9,Northwest,69963,-1,5158,-1,64805,-1
10,Ballard,44470,-1,3388,-1,41082,-1
11,Lake Union,44304,-1,3159,-1,41145,-1
12,Magnolia/Queen Anne,59677,-1,4285,-1,55392,-1
13,Downtown,17411,-1,1433,-1,15978,-1
