area_id,area_name,b25047001,b25047001_moe,b25047002,b25047002_moe,b25047003,b25047003_moe
1,Southwest,24705,186,24690,187,15,51
2,Delridge Neighborhoods,16058,200,15924,236,134,127
3,Greater Duwamish,17184,222,17044,238,140,97
4,Southeast,19183,222,19068,225,115,90
5,Central,14991,205,14803,222,188,114
6,East,31706,304,31328,361,378,188
7,Northeast,31959,284,31715,303,244,131
8,North,20821,195,20785,201,36,71
9,Northwest,35436,245,35051,292,385,163
10,Ballard,22301,158,22095,224,206,144
11,Lake Union,26849,283,26568,326,281,154
12,Magnolia/Queen Anne,32260,226,32048,264,212,142
13,Downtown,13241,230,12703,296,538,194
