area_id,area_name,b992707001,b992707001_moe,b992707002,b992707002_moe,b992707003,b992707003_moe
1,Southwest,48549,-1,3972,-1,44577,-1
2,Delridge Neighborhoods,34224,-1,2503,-1,31721,-1
3,Greater Duwamish,46942,-1,4628,-1,42314,-1
4,Southeast,45465,-1,3792,-1,41673,-1
5,Central,29258,-1,2511,-1,26747,-1
6,East,49404,-1,3691,-1,45713,-1
7,Northeast,79116,-1,7820,-1,71296,-1
8,North,39862,-1,3772,-1,36090,-1
9,Northwest,69266,-1,5908,-1,63358,-1
10,Ballard,44326,-1,3762,-1,40564,-1
11,Lake Union,44115,-1,3146,-1,40969,-1
12,Magnolia/Queen Anne,59068,-1,5648,-1,53420,-1
13,Downtown,17106,-1,1298,-1,15808,-1
