area_id,area_name,b992705001,b992705001_moe,b992705002,b992705002_moe,b992705003,b992705003_moe
1,Southwest,48549,-1,3297,-1,45252,-1
2,Delridge Neighborhoods,34224,-1,2616,-1,31608,-1
3,Greater Duwamish,46942,-1,4665,-1,42277,-1
4,Southeast,45465,-1,3842,-1,41623,-1
5,Central,29258,-1,2273,-1,26985,-1
6,East,49404,-1,2873,-1,46531,-1
7,Northeast,79116,-1,6581,-1,72535,-1
8,North,39862,-1,3322,-1,36540,-1
9,Northwest,69266,-1,5465,-1,63801,-1
10,Ballard,44326,-1,2989,-1,41337,-1
11,Lake Union,44115,-1,2953,-1,41162,-1
12,Magnolia/Queen Anne,59068,-1,4918,-1,54150,-1
13,Downtown,17106,-1,1599,-1,15507,-1
