area_id,area_name,b992709001,b992709001_moe,b992709002,b992709002_moe,b992709003,b992709003_moe
1,Southwest,48549,-1,4004,-1,44545,-1
2,Delridge Neighborhoods,34224,-1,2686,-1,31538,-1
3,Greater Duwamish,46942,-1,4993,-1,41949,-1
4,Southeast,45465,-1,4101,-1,41364,-1
5,Central,29258,-1,2702,-1,26556,-1
6,East,49404,-1,3892,-1,45512,-1
7,Northeast,79116,-1,7775,-1,71341,-1
8,North,39862,-1,3904,-1,35958,-1
9,Northwest,69266,-1,6522,-1,62744,-1
10,Ballard,44326,-1,3792,-1,40534,-1
11,Lake Union,44115,-1,3408,-1,40707,-1
12,Magnolia/Queen Anne,59068,-1,5794,-1,53274,-1
13,Downtown,17106,-1,1716,-1,15390,-1
