area_id,area_name,b19067001,b19067001_moe
1,Southwest,2180800,976597
2,Delridge Neighborhoods,4227900,1955079
3,Greater Duwamish,3973600,1180495
4,Southeast,2138500,739938
5,Central,2406900,977559
6,East,1671200,594550
7,Northeast,1095700,643236
8,North,2035300,793157
9,Northwest,4148800,1541210
10,Ballard,1209500,614632
11,Lake Union,2737900,1229453
12,Magnolia/Queen Anne,2464600,1138564
13,Downtown,1684300,740585
