area_id,area_name,b25097001,b25097001_moe,b25097002,b25097002_moe,b25097003,b25097003_moe
1,Southwest,4163900,93310,4224800,117870,3929800,176930
2,Delridge Neighborhoods,2222900,78986,2217700,85860,2214100,179249
3,Greater Duwamish,3593700,83741,3659100,105113,3546000,168556
4,Southeast,3121400,97829,3094300,108201,3207200,234603
5,Central,3244000,156230,3257700,178473,3429200,439799
6,East,4478600,257399,4201300,283347,5976300,866148
7,Northeast,8769700,300458,8704800,324396,8603900,554194
8,North,3979000,97721,4071400,123310,3957000,211690
9,Northwest,6904900,132244,6932100,158731,6860300,257551
10,Ballard,3864900,96841,3909700,119158,3750600,161196
11,Lake Union,4295600,176841,4313100,214254,4510300,638579
12,Magnolia/Queen Anne,6108800,187668,6113700,230184,6337800,615564
13,Downtown,946600,128800,958800,146323,908700,554080
