area_id,area_name,b992510001,b992510001_moe,b992510002,b992510002_moe,b992510003,b992510003_moe
1,Southwest,24705,-1,217,-1,24488,-1
2,Delridge Neighborhoods,16058,-1,178,-1,15880,-1
3,Greater Duwamish,17184,-1,197,-1,16987,-1
4,Southeast,19183,-1,107,-1,19076,-1
5,Central,14991,-1,185,-1,14806,-1
6,East,31706,-1,477,-1,31229,-1
7,Northeast,31959,-1,337,-1,31622,-1
8,North,20821,-1,224,-1,20597,-1
9,Northwest,35436,-1,353,-1,35083,-1
10,Ballard,22301,-1,61,-1,22240,-1
11,Lake Union,26849,-1,244,-1,26605,-1
12,Magnolia/Queen Anne,32260,-1,407,-1,31853,-1
13,Downtown,13241,-1,298,-1,12943,-1
