area_id,area_name,b25092001,b25092001_moe,b25092002,b25092002_moe,b25092003,b25092003_moe
1,Southwest,204,8,222,9,132,14
2,Delridge Neighborhoods,148,8,159,9,88,18
3,Greater Duwamish,278,18,326,26,168,26
4,Southeast,155,10,168,14,105,25
5,Central,174,9,186,9,105,40
6,East,220,16,243,15,145,70
7,Northeast,255,24,293,23,156,52
8,North,215,12,233,10,133,15
9,Northwest,286,11,312,14,182,23
10,Ballard,196,9,222,9,114,14
11,Lake Union,136,10,150,12,82,18
12,Magnolia/Queen Anne,261,11,284,12,156,29
13,Downtown,68,8,77,8,58,40
