area_id,area_name,b99243001,b99243001_moe,b99243002,b99243002_moe,b99243003,b99243003_moe
1,Southwest,28313,-1,728,-1,27585,-1
2,Delridge Neighborhoods,18869,-1,1207,-1,17662,-1
3,Greater Duwamish,23627,-1,2077,-1,21550,-1
4,Southeast,22555,-1,1305,-1,21250,-1
5,Central,17432,-1,979,-1,16453,-1
6,East,32966,-1,1491,-1,31475,-1
7,Northeast,43146,-1,2227,-1,40919,-1
8,North,22844,-1,1373,-1,21471,-1
9,Northwest,41559,-1,2023,-1,39536,-1
10,Ballard,27984,-1,1194,-1,26790,-1
11,Lake Union,30548,-1,1562,-1,28986,-1
12,Magnolia/Queen Anne,37219,-1,1879,-1,35340,-1
13,Downtown,9852,-1,716,-1,9136,-1
