area_id,area_name,b19313h001,b19313h001_moe
1,Southwest,2159044800,107219398
2,Delridge Neighborhoods,718893100,43365734
3,Greater Duwamish,416519000,37519234
4,Southeast,841643800,57334454
5,Central,1018640200,110401483
6,East,2067527700,122197212
7,Northeast,2864473700,134676457
8,North,1081950600,52004097
9,Northwest,2413185900,93172181
10,Ballard,1724212400,62547797
11,Lake Union,1631706200,80529017
12,Magnolia/Queen Anne,2848306500,143358686
13,Downtown,769228800,100788202
