area_id,area_name,b25059001,b25059001_moe
1,Southwest,13149,576
2,Delridge Neighborhoods,9210,625
3,Greater Duwamish,12326,1108
4,Southeast,8864,799
5,Central,9197,595
6,East,16057,686
7,Northeast,22127,874
8,North,12317,835
9,Northwest,22168,951
10,Ballard,11410,497
11,Lake Union,14526,467
12,Magnolia/Queen Anne,14517,747
13,Downtown,6315,310
