area_id,area_name,b99051001,b99051001_moe,b99051002,b99051002_moe,b99051003,b99051003_moe,b99051004,b99051004_moe,b99051005,b99051005_moe,b99051006,b99051006_moe,b99051007,b99051007_moe
1,Southwest,49334,-1,45416,-1,840,-1,44576,-1,3918,-1,197,-1,3721,-1
2,Delridge Neighborhoods,34331,-1,26488,-1,312,-1,26176,-1,7843,-1,351,-1,7492,-1
3,Greater Duwamish,47182,-1,26817,-1,1546,-1,25271,-1,20365,-1,1629,-1,18736,-1
4,Southeast,45972,-1,33015,-1,607,-1,32408,-1,12957,-1,943,-1,12014,-1
5,Central,29698,-1,25193,-1,636,-1,24557,-1,4505,-1,343,-1,4162,-1
6,East,51309,-1,43769,-1,1134,-1,42635,-1,7540,-1,516,-1,7024,-1
7,Northeast,79252,-1,68176,-1,2330,-1,65846,-1,11076,-1,583,-1,10493,-1
8,North,40013,-1,31706,-1,1158,-1,30548,-1,8307,-1,341,-1,7966,-1
9,Northwest,69963,-1,60130,-1,2057,-1,58073,-1,9833,-1,563,-1,9270,-1
10,Ballard,44470,-1,40258,-1,1179,-1,39079,-1,4212,-1,135,-1,4077,-1
11,Lake Union,44304,-1,38909,-1,968,-1,37941,-1,5395,-1,170,-1,5225,-1
12,Magnolia/Queen Anne,59677,-1,53033,-1,1229,-1,51804,-1,6644,-1,557,-1,6087,-1
13,Downtown,17411,-1,12648,-1,363,-1,12285,-1,4763,-1,188,-1,4575,-1
