area_id,area_name,b992511001,b992511001_moe,b992511002,b992511002_moe,b992511003,b992511003_moe
1,Southwest,23226,-1,453,-1,22773,-1
2,Delridge Neighborhoods,14850,-1,335,-1,14515,-1
3,Greater Duwamish,16086,-1,495,-1,15591,-1
4,Southeast,17612,-1,346,-1,17266,-1
5,Central,13921,-1,276,-1,13645,-1
6,East,29701,-1,1333,-1,28368,-1
7,Northeast,30311,-1,508,-1,29803,-1
8,North,19461,-1,500,-1,18961,-1
9,Northwest,33168,-1,790,-1,32378,-1
10,Ballard,21236,-1,413,-1,20823,-1
11,Lake Union,24520,-1,590,-1,23930,-1
12,Magnolia/Queen Anne,29974,-1,598,-1,29376,-1
13,Downtown,11410,-1,618,-1,10792,-1
