area_id,area_name,b19059001,b19059001_moe,b19059002,b19059002_moe,b19059003,b19059003_moe
1,Southwest,23226,383,3912,341,19314,461
2,Delridge Neighborhoods,14850,356,1781,235,13069,403
3,Greater Duwamish,16086,331,1700,234,14386,401
4,Southeast,17612,387,2288,246,15324,417
5,Central,13921,329,1100,186,12821,356
6,East,29701,474,2131,282,27570,531
7,Northeast,30311,401,3817,294,26494,483
8,North,19461,351,2805,305,16656,459
9,Northwest,33168,437,3876,348,29292,515
10,Ballard,21236,330,2331,247,18905,385
11,Lake Union,24520,524,1410,213,23110,529
12,Magnolia/Queen Anne,29974,461,3554,330,26420,546
13,Downtown,11410,381,835,202,10575,404
