area_id,area_name,b26001001,b26001001_moe
1,Southwest,781,242
2,Delridge Neighborhoods,95,96
3,Greater Duwamish,1070,362
4,Southeast,762,294
5,Central,860,261
6,East,3966,549
7,Northeast,9443,728
8,North,357,104
9,Northwest,1077,245
10,Ballard,305,118
11,Lake Union,894,186
12,Magnolia/Queen Anne,2622,395
13,Downtown,1394,363
