area_id,area_name,b25005001,b25005001_moe,b25005002,b25005002_moe,b25005003,b25005003_moe
1,Southwest,1479,365,189,137,1290,335
2,Delridge Neighborhoods,1208,315,36,51,1172,315
3,Greater Duwamish,1098,266,38,53,1060,263
4,Southeast,1571,355,86,83,1485,347
5,Central,1070,285,57,78,1013,284
6,East,2005,393,225,135,1780,377
7,Northeast,1648,342,282,141,1366,309
8,North,1360,314,46,57,1314,310
9,Northwest,2268,391,158,114,2110,380
10,Ballard,1065,303,14,46,1051,303
11,Lake Union,2329,472,330,203,1999,437
12,Magnolia/Queen Anne,2286,430,268,150,2018,411
13,Downtown,1831,348,173,122,1658,346
