area_id,area_name,b25067001,b25067001_moe,b25067002,b25067002_moe,b25067003,b25067003_moe
1,Southwest,3646500,438072,245500,163915,3400900,416831
2,Delridge Neighborhoods,957000,178408,85500,64011,871500,181285
3,Greater Duwamish,693900,154818,43700,28474,650200,147483
5,Central,887700,139570,93100,41879,794600,139119
6,East,9535500,537776,934000,236299,8601300,517626
7,Northeast,2493100,300582,252800,102708,2240400,286520
8,North,3582900,391837,838800,382518,2744000,257317
9,Northwest,6829000,536281,1335300,297752,5493700,467628
10,Ballard,3740400,503407,101400,106559,3639000,511892
11,Lake Union,5331100,505863,586700,193013,4744400,479004
12,Magnolia/Queen Anne,8848000,617038,683400,243712,8164700,586658
13,Downtown,3114000,371314,245700,175314,2868400,327975
