area_id,area_name,b99092001,b99092001_moe,b99092002,b99092002_moe,b99092003,b99092003_moe
1,Southwest,48553,-1,433,-1,48120,-1
2,Delridge Neighborhoods,34236,-1,270,-1,33966,-1
3,Greater Duwamish,46112,-1,810,-1,45302,-1
4,Southeast,45210,-1,673,-1,44537,-1
5,Central,28838,-1,143,-1,28695,-1
6,East,47343,-1,79,-1,47264,-1
7,Northeast,69809,-1,483,-1,69326,-1
8,North,39656,-1,538,-1,39118,-1
9,Northwest,68886,-1,375,-1,68511,-1
10,Ballard,44165,-1,138,-1,44027,-1
11,Lake Union,43410,-1,239,-1,43171,-1
12,Magnolia/Queen Anne,57055,-1,169,-1,56886,-1
13,Downtown,16017,-1,223,-1,15794,-1
