area_id,area_name,b25119001,b25119001_moe,b25119002,b25119002_moe,b25119003,b25119003_moe
1,Southwest,726313,38246,934131,41091,474346,38996
2,Delridge Neighborhoods,465238,36692,668094,68672,295086,36928
3,Greater Duwamish,567158,36823,818066,43717,408919,87858
4,Southeast,495280,31350,671048,45903,249889,32580
5,Central,516555,46621,705668,41173,310552,52827
6,East,688327,37080,1158793,101823,524838,41580
7,Northeast,1268334,48050,1792671,121153,714325,64224
8,North,625051,39913,894681,73660,413897,42625
9,Northwest,1178622,48263,1562038,70749,737267,189938
10,Ballard,637682,31636,748339,39385,459501,71739
11,Lake Union,671092,42265,1153659,142498,464973,33322
12,Magnolia/Queen Anne,898752,35717,1213005,68365,672243,76025
13,Downtown,195300,22095,578101,261634,152900,25614
