area_id,area_name,b20002001,b20002001_moe,b20002002,b20002002_moe,b20002003,b20002003_moe
1,Southwest,463452,20766,557899,38238,403328,26844
2,Delridge Neighborhoods,322175,38566,365030,38482,296086,60571
3,Greater Duwamish,297997,17267,320474,21609,279426,25038
4,Southeast,297192,20361,317009,30675,285023,19924
5,Central,300115,21389,353774,40772,264153,19046
6,East,467106,28523,558996,44992,413031,30896
7,Northeast,622427,33417,774738,82982,532937,34148
8,North,383198,20024,460864,35131,325250,28226
9,Northwest,686920,27595,796885,37208,600828,36980
10,Ballard,364528,16748,417522,26762,302981,27540
11,Lake Union,409263,21937,465178,34313,354426,26661
12,Magnolia/Queen Anne,535765,30295,668780,41130,455421,26435
13,Downtown,197943,14126,210003,34913,175098,22145
