area_id,area_name,b25078001,b25078001_moe
1,Southwest,5632100,218299
2,Delridge Neighborhoods,3586600,142227
3,Greater Duwamish,4380200,110925
4,Southeast,4661100,264121
5,Central,3310000,217854
6,East,4331000,582954
7,Northeast,10160800,272894
8,North,5049500,214850
9,Northwest,8641900,162562
10,Ballard,4955800,151326
11,Lake Union,6387100,578771
12,Magnolia/Queen Anne,7538900,347464
13,Downtown,1774800,373541
