area_id,area_name,b992521001,b992521001_moe,b992521002,b992521002_moe,b992521003,b992521003_moe
1,Southwest,14808,-1,144,-1,14664,-1
2,Delridge Neighborhoods,7724,-1,85,-1,7639,-1
3,Greater Duwamish,8359,-1,212,-1,8147,-1
4,Southeast,10861,-1,215,-1,10646,-1
5,Central,6894,-1,83,-1,6811,-1
6,East,8008,-1,38,-1,7970,-1
7,Northeast,16806,-1,156,-1,16650,-1
8,North,9074,-1,92,-1,8982,-1
9,Northwest,17569,-1,72,-1,17497,-1
10,Ballard,11602,-1,100,-1,11502,-1
11,Lake Union,7184,-1,104,-1,7080,-1
12,Magnolia/Queen Anne,14092,-1,141,-1,13951,-1
13,Downtown,2175,-1,0,-1,2175,-1
