area_id,area_name,b03003001,b03003001_moe,b03003002,b03003002_moe,b03003003,b03003003_moe
1,Southwest,49334,1084,47121,1087,2213,542
2,Delridge Neighborhoods,34331,1051,29812,1008,4519,781
3,Greater Duwamish,47182,1787,42519,1660,4663,943
4,Southeast,45972,1502,42240,1470,3732,867
5,Central,29698,992,28074,1009,1624,402
6,East,51309,1222,48059,1186,3250,593
7,Northeast,79252,1825,76479,1813,2773,467
8,North,40013,1085,37028,1078,2985,626
9,Northwest,69963,1450,65597,1485,4366,801
10,Ballard,44470,1019,42280,990,2190,491
11,Lake Union,44304,1326,42115,1291,2189,375
12,Magnolia/Queen Anne,59677,1403,57044,1380,2633,514
13,Downtown,17411,916,16668,909,743,244
