area_id,area_name,b99141001,b99141001_moe,b99141002,b99141002_moe,b99141003,b99141003_moe
1,Southwest,47652,-1,1205,-1,46447,-1
2,Delridge Neighborhoods,32692,-1,835,-1,31857,-1
3,Greater Duwamish,45315,-1,2822,-1,42493,-1
4,Southeast,43959,-1,1804,-1,42155,-1
5,Central,28632,-1,1071,-1,27561,-1
6,East,50347,-1,1865,-1,48482,-1
7,Northeast,77110,-1,3382,-1,73728,-1
8,North,38549,-1,1774,-1,36775,-1
9,Northwest,67313,-1,2797,-1,64516,-1
10,Ballard,42793,-1,1592,-1,41201,-1
11,Lake Union,43138,-1,1170,-1,41968,-1
12,Magnolia/Queen Anne,57693,-1,1951,-1,55742,-1
13,Downtown,17064,-1,758,-1,16306,-1
