area_id,area_name,b24082001,b24082001_moe,b24082002,b24082002_moe,b24082003,b24082003_moe,b24082004,b24082004_moe,b24082005,b24082005_moe,b24082006,b24082006_moe,b24082007,b24082007_moe,b24082008,b24082008_moe,b24082009,b24082009_moe,b24082010,b24082010_moe,b24082011,b24082011_moe,b24082012,b24082012_moe,b24082013,b24082013_moe,b24082014,b24082014_moe,b24082015,b24082015_moe,b24082016,b24082016_moe,b24082017,b24082017_moe,b24082018,b24082018_moe
1,Southwest,376191,26417,383007,46336,392916,50607,452225,161463,293059,76511,427277,146644,450859,249011,435724,159610,321045,112840,286790,15786,285123,19141,284140,21758,375345,289527,290898,63719,331671,81542,314837,80542,490365,231882,116580,139196
6,East,113557,20113,114877,23651,111430,26541,245417,110642,92384,137180,116368,59472,137308,337517,164584,16438,55641,72072,63274,10117,64091,11519,64248,11134,101549,122228,66404,28331,127510,55043,66188,11111,119976,104840,48161,30051
7,Northeast,212892,25981,216181,38736,209922,41271,383530,214098,243018,137625,204622,94805,208673,84115,355806,159441,313271,345253,129612,17790,121946,24993,122947,26897,246341,339599,145539,32888,111056,80799,160419,41504,198446,61935,65131,28028
8,North,126641,22190,105735,21344,113036,51973,104491,21821,178911,51356,167917,173211,115540,54528,157219,101188,78505,49638,88671,14017,71995,28967,70285,30089,54196,57137,94844,16176,107900,39207,145808,27854,127014,47338,57406,65352
10,Ballard,176379,13033,178182,29042,196358,29816,125764,127896,157873,78085,146400,65467,264996,197503,146544,186120,108700,67537,124819,13168,121695,21981,108296,15698,164661,76083,109842,29371,189789,75757,167577,48449,218264,108613,73849,38153
11,Lake Union,66178,12145,86094,18477,87794,17431,65313,43653,67400,44913,78150,2974,21649,18332,21938,79970,20750,19315,56101,10956,50441,28153,50179,34384,50625,45245,47625,29658,58409,3961,55625,20125,88333,35140,56528,27044
12,Magnolia/Queen Anne,242684,20876,244254,28443,238924,29082,365123,163150,170000,104974,349944,62170,321180,531450,222782,75061,176145,72518,132966,15100,136950,31955,132800,27754,218255,234312,133599,29122,132213,51308,111805,25562,262525,324147,53123,62514
