area_id,area_name,b25086001,b25086001_moe
2,Delridge Neighborhoods,27278000,25356221
3,Greater Duwamish,32694100,27163618
4,Southeast,17630000,17647813
7,Northeast,16425000,15854707
8,North,30526000,28099168
9,Northwest,36895700,27600407
10,Ballard,62835600,61545344
11,Lake Union,112761000,75843334
13,Downtown,81850000,69259938
