area_id,area_name,b25076001,b25076001_moe
1,Southwest,3236800,67992
2,Delridge Neighborhoods,2299200,94577
3,Greater Duwamish,2913800,125318
4,Southeast,2686000,129198
5,Central,2394900,102188
6,East,3993000,199895
7,Northeast,6662600,1869754
8,North,3142700,94182
9,Northwest,5431800,130025
10,Ballard,2941300,76611
11,Lake Union,3673600,139600
12,Magnolia/Queen Anne,4455200,137790
13,Downtown,1511300,252940
