area_id,area_name,b00002001,b00002001_moe
1,Southwest,1506,-1
2,Delridge Neighborhoods,1010,-1
3,Greater Duwamish,1084,-1
4,Southeast,1121,-1
5,Central,934,-1
6,East,1833,-1
7,Northeast,2288,-1
8,North,1398,-1
9,Northwest,2281,-1
10,Ballard,1368,-1
11,Lake Union,1578,-1
12,Magnolia/Queen Anne,1886,-1
13,Downtown,709,-1
