area_id,area_name,b99124001,b99124001_moe,b99124002,b99124002_moe,b99124003,b99124003_moe
1,Southwest,41585,-1,865,-1,40720,-1
2,Delridge Neighborhoods,28536,-1,842,-1,27694,-1
3,Greater Duwamish,37863,-1,1736,-1,36127,-1
4,Southeast,37389,-1,1056,-1,36333,-1
5,Central,25677,-1,691,-1,24986,-1
6,East,47883,-1,1133,-1,46750,-1
7,Northeast,69433,-1,1157,-1,68276,-1
8,North,34832,-1,1386,-1,33446,-1
9,Northwest,60550,-1,2185,-1,58365,-1
10,Ballard,38368,-1,1072,-1,37296,-1
11,Lake Union,40757,-1,705,-1,40052,-1
12,Magnolia/Queen Anne,52372,-1,1006,-1,51366,-1
13,Downtown,16459,-1,497,-1,15962,-1
