area_id,area_name,b992708001,b992708001_moe,b992708002,b992708002_moe,b992708003,b992708003_moe
1,Southwest,48549,-1,4172,-1,44377,-1
2,Delridge Neighborhoods,34224,-1,2638,-1,31586,-1
3,Greater Duwamish,46942,-1,5071,-1,41871,-1
4,Southeast,45465,-1,4023,-1,41442,-1
5,Central,29258,-1,2713,-1,26545,-1
6,East,49404,-1,3839,-1,45565,-1
7,Northeast,79116,-1,7832,-1,71284,-1
8,North,39862,-1,3948,-1,35914,-1
9,Northwest,69266,-1,6617,-1,62649,-1
10,Ballard,44326,-1,3906,-1,40420,-1
11,Lake Union,44115,-1,3428,-1,40687,-1
12,Magnolia/Queen Anne,59068,-1,5648,-1,53420,-1
13,Downtown,17106,-1,1840,-1,15266,-1
