area_id,area_name,b18140001,b18140001_moe,b18140002,b18140002_moe,b18140003,b18140003_moe,b18140004,b18140004_moe,b18140005,b18140005_moe,b18140006,b18140006_moe,b18140007,b18140007_moe
1,Southwest,261811,15587,173963,64437,242099,122610,99430,94597,265182,16711,337639,29204,223728,17201
2,Delridge Neighborhoods,243647,19769,152920,59014,228801,110888,145992,76951,251567,19573,290877,37823,230473,31708
3,Greater Duwamish,167737,13232,119808,41465,124464,96321,111232,60212,172779,14815,188788,16237,159688,14300
4,Southeast,206245,18910,202992,51380,214727,79553,135711,191944,209151,18457,222220,21229,198166,18350
5,Central,268366,20799,164667,48983,392906,244045,161375,44967,274679,21099,325962,40907,239358,18993
6,East,267640,20719,168304,71527,252710,245212,115839,97717,273427,22178,339953,31687,234935,18271
7,Northeast,342064,23101,328489,329937,461747,194825,289960,241789,341369,24336,395484,41242,294069,18583
8,North,332241,17540,200850,89435,215525,156549,136033,173395,340779,18460,408485,29195,286949,27699
9,Northwest,271477,15166,220357,77313,241052,68703,190379,124529,272338,16115,308571,20021,243923,17512
10,Ballard,308431,15193,158319,54427,157762,118660,122841,107753,314457,14366,349967,26710,279154,28818
11,Lake Union,361868,18005,242004,78243,245574,72570,194833,183917,367198,17949,417588,40003,320447,27522
12,Magnolia/Queen Anne,257985,20976,213111,101920,280660,104383,140128,98543,260589,21110,307145,28091,219386,15238
13,Downtown,47672,4734,37692,82318,34063,76962,28252,289349,48286,5527,53814,10957,42210,8869
