area_id,area_name,b99255001,b99255001_moe,b99255002,b99255002_moe,b99255003,b99255003_moe
1,Southwest,24705,-1,172,-1,24533,-1
2,Delridge Neighborhoods,16058,-1,409,-1,15649,-1
3,Greater Duwamish,17184,-1,397,-1,16787,-1
4,Southeast,19183,-1,382,-1,18801,-1
5,Central,14991,-1,230,-1,14761,-1
6,East,31706,-1,1230,-1,30476,-1
7,Northeast,31959,-1,896,-1,31063,-1
8,North,20821,-1,673,-1,20148,-1
9,Northwest,35436,-1,922,-1,34514,-1
10,Ballard,22301,-1,411,-1,21890,-1
11,Lake Union,26849,-1,846,-1,26003,-1
12,Magnolia/Queen Anne,32260,-1,1232,-1,31028,-1
13,Downtown,13241,-1,1016,-1,12225,-1
