area_id,area_name,b25046001,b25046001_moe,b25046002,b25046002_moe,b25046003,b25046003_moe
1,Southwest,38866,996,28007,1023,10859,890
2,Delridge Neighborhoods,23165,895,14757,849,8408,796
3,Greater Duwamish,25746,1006,16048,988,9698,951
4,Southeast,28623,999,20702,942,7921,883
5,Central,18725,861,11329,790,7396,701
6,East,26859,979,11202,673,15657,910
7,Northeast,46477,1155,30779,917,15698,1136
8,North,27290,863,16075,719,11215,821
9,Northwest,50292,1204,31925,1173,18367,1082
10,Ballard,33447,963,20959,819,12488,965
11,Lake Union,28887,1023,11654,689,17233,1034
12,Magnolia/Queen Anne,41493,1066,23573,936,17920,1022
13,Downtown,7371,586,2316,377,5055,521
