area_id,area_name,b992518001,b992518001_moe,b992518002,b992518002_moe,b992518003,b992518003_moe
1,Southwest,8418,-1,1959,-1,6459,-1
2,Delridge Neighborhoods,7126,-1,1556,-1,5570,-1
3,Greater Duwamish,7727,-1,1419,-1,6308,-1
4,Southeast,6751,-1,1371,-1,5380,-1
5,Central,7027,-1,1534,-1,5493,-1
6,East,21693,-1,3831,-1,17862,-1
7,Northeast,13505,-1,3229,-1,10276,-1
8,North,10387,-1,2090,-1,8297,-1
9,Northwest,15599,-1,4072,-1,11527,-1
10,Ballard,9634,-1,2124,-1,7510,-1
11,Lake Union,17336,-1,3225,-1,14111,-1
12,Magnolia/Queen Anne,15882,-1,3321,-1,12561,-1
13,Downtown,9235,-1,1660,-1,7575,-1
