area_id,area_name,b21004001,b21004001_moe,b21004002,b21004002_moe,b21004003,b21004003_moe,b21004004,b21004004_moe,b21004005,b21004005_moe,b21004006,b21004006_moe,b21004007,b21004007_moe
1.2,Fauntleroy/Seaview,102975,8593,96904,27803,101667,25584,52891,119443,103428,8782,140580,20909,85198,11867
1.3,West Seattle Junction/Genesee Hill,91841,5707,103670,30068,104831,19741,139778,180221,90499,6484,106179,20338,84934,9709
1.4,Alki/Admiral,95401,8762,114782,22690,119194,20845,55052,61981,92400,8911,138269,18189,72484,9584
2.1,North Delridge,43720,4422,50865,16805,53317,18822,34861,17466,42977,5632,49194,11179,36401,6860
2.4,Roxhill/Westwood,43340,4546,46771,7429,49313,8527,16429,33477,42596,5713,49097,6463,37201,5614
3.4,South Beacon Hill/NewHolly,41164,4475,45670,33845,63364,58547,29213,36186,40857,4272,44802,6210,38710,4359
4.1,Rainier Beach,27480,2394,46354,18086,37000,24527,68661,54954,27246,2008,29704,3623,25658,4106
4.2,Columbia City,29196,4581,15786,3808,16893,5492,7721,2073,30472,3646,26916,4637,32066,3704
4.3,Seward Park,47886,5667,53542,18584,48646,20025,145703,10148,47500,5856,45391,9568,48400,5663
5.1,Madrona/Leschi,101909,16343,107927,30820,109191,43384,107208,55504,100217,19172,145864,26798,77045,11692
5.2,Judkins Park,24297,5463,35000,24953,41339,21028,9205,24207,22402,5614,26287,4071,14875,6751
5.3,Central Area/Squire Park,34291,6995,56250,37407,57250,39363,24167,19381,33060,7290,38417,16585,29615,6931
6.1,First Hill,79701,10078,93421,51680,115683,55971,70587,47976,80624,10092,108706,26756,70719,11865
6.2,Capitol Hill,35850,2232,45599,28575,45195,40916,46406,49956,35778,2132,39750,4353,32256,5154
7.1,Montlake/Portage Bay,38781,4846,59643,68975,68083,68170,38558,261465,37979,4760,44113,13824,35915,8306
7.4,Wedgwood/View Ridge,44940,4124,60074,39734,61985,35099,25789,12002,44519,4292,58598,15400,39503,5214
7.5,Laurelhurst/Sand Point,53764,8637,70536,34678,77672,26399,16546,207413,52646,11297,86851,20583,38480,6934
8.1,Northgate/Maple Leaf,66143,6738,67344,26473,68645,30221,59107,72492,67569,6284,78635,12863,56462,7926
8.3,Cedar Park/Meadowbrook,42340,6272,81806,68117,105227,150265,81528,41673,41667,5775,48750,13268,36071,13353
9.1,Broadview/Bitter Lake,55788,6209,81399,33366,89605,42728,33985,17928,53754,7222,75996,15622,41780,6123
9.3,Greenwood/Phinney Ridge,88768,9201,84479,17713,82497,23330,94553,66357,88516,8957,109145,19314,74696,11549
9.4,Green Lake,45709,6921,37125,10053,37063,18006,40125,30499,46356,7813,53650,10644,40458,8606
9.5,Haller Lake,35037,4242,29148,8188,30789,11736,20089,11369,35951,4538,42830,5251,26946,6356
10.1,North Beach/Blue Ridge,42784,5832,54779,18533,53971,23231,56250,69038,42168,5834,44928,8654,37949,5325
10.2,Whittier Heights,42239,3722,59423,31859,73586,23464,35179,37832,41654,3352,45146,4412,37568,6381
10.3,Sunset Hill/Loyal Heights,88699,8107,78359,19148,86866,14748,51101,52505,90129,8449,101985,7238,75911,13536
11.1,Fremont,90915,6330,106861,21943,104073,31342,229378,337090,90093,6351,99516,10179,82136,10145
11.3,Cascade/Eastlake,87052,4898,102617,53445,99836,46301,186712,191878,86172,7501,91132,10919,71981,15486
12.1,Magnolia,50151,8009,46161,11426,53333,18061,5433,21150,50706,8696,75833,14600,43371,14113
12.2,Interbay,41069,3815,50694,19942,50250,19204,63145,33254,40353,5761,37946,10915,40761,4842
12.3,Queen Anne,163211,15594,173549,62046,181805,87751,107384,53920,163223,15614,222745,27656,134548,13823
