area_id,area_name,b14007001,b14007001_moe,b14007002,b14007002_moe,b14007003,b14007003_moe,b14007004,b14007004_moe,b14007005,b14007005_moe,b14007006,b14007006_moe,b14007007,b14007007_moe,b14007008,b14007008_moe,b14007009,b14007009_moe,b14007010,b14007010_moe,b14007011,b14007011_moe,b14007012,b14007012_moe,b14007013,b14007013_moe,b14007014,b14007014_moe,b14007015,b14007015_moe,b14007016,b14007016_moe,b14007017,b14007017_moe,b14007018,b14007018_moe,b14007019,b14007019_moe
1.1,Arbor Heights,5990,283,1176,190,238,88,93,57,81,49,58,48,79,55,78,51,63,39,48,36,35,31,49,32,66,41,18,25,54,36,24,27,139,63,53,37,4814,227
1.2,Fauntleroy/Seaview,13243,583,2483,329,202,104,193,112,103,96,30,36,227,112,100,63,134,72,157,92,185,120,150,75,113,83,93,61,74,50,84,68,385,146,253,102,10760,486
1.3,West Seattle Junction/Genesee Hill,17508,626,3734,426,386,146,287,120,171,83,106,63,188,88,239,89,181,69,184,84,127,67,161,89,118,51,216,98,153,102,153,84,721,196,343,149,13774,528
1.4,Alki/Admiral,10911,515,2004,281,261,114,17,27,223,135,45,42,62,47,81,59,92,56,99,71,42,46,82,58,30,33,117,72,122,63,39,37,505,150,187,108,8907,420
2.1,North Delridge,4420,278,667,187,71,48,0,12,72,48,0,12,38,50,12,19,0,12,42,48,19,31,0,12,15,26,54,58,26,32,24,36,250,134,44,44,3753,257
2.2,High Point,6106,427,1698,314,140,81,69,64,104,75,109,113,47,59,90,69,105,63,58,54,86,65,123,65,109,66,74,58,101,66,100,89,342,206,41,39,4408,348
2.3,Riverview,4511,279,1038,201,31,29,52,34,18,24,44,34,58,53,54,43,28,43,57,41,132,95,55,41,56,54,120,66,48,46,76,69,196,77,13,18,3473,250
2.4,Roxhill/Westwood,12075,683,2792,394,192,98,167,81,160,80,174,82,148,93,111,59,86,78,138,91,118,68,79,66,68,49,120,83,272,127,304,159,483,163,172,72,9283,499
2.5,Highland Park,5580,420,1400,236,8,21,97,55,54,49,18,30,35,40,21,40,17,31,34,38,55,47,106,100,16,31,93,66,80,63,128,72,537,176,101,86,4180,394
3.1,South Park,4186,499,1083,241,86,76,48,52,58,58,97,57,65,52,79,67,29,40,97,72,79,58,48,43,52,47,66,46,47,49,40,42,161,82,31,29,3103,458
3.2,Georgetown,1160,143,232,103,0,12,7,11,0,12,7,11,0,12,12,9,0,12,12,8,0,12,24,16,0,12,0,12,0,12,15,19,152,86,3,9,928,184
3.3,Duwamish/SODO,2371,376,386,126,0,12,0,12,75,76,0,12,0,12,0,12,0,12,15,22,0,12,16,26,18,32,21,24,15,26,23,30,80,62,123,82,1985,371
3.4,South Beacon Hill/NewHolly,15114,1207,5269,666,327,139,284,126,229,100,185,90,349,127,208,97,270,137,278,116,317,124,279,117,379,146,226,108,116,92,374,135,1294,261,154,73,9845,696
3.5,Beacon Hill,8894,652,1624,262,81,49,135,89,28,40,110,62,36,45,72,54,39,33,181,143,62,41,62,47,76,56,119,71,105,62,40,37,460,144,18,25,7270,602
3.6,North Beacon Hill/Jefferson Park,13590,669,2835,390,265,109,194,100,115,83,83,68,80,80,236,162,262,187,120,91,79,74,132,91,0,24,56,42,167,107,149,89,651,194,246,108,10755,583
4.1,Rainier Beach,14440,979,4089,661,125,89,237,126,255,141,63,71,100,114,236,146,329,182,331,161,195,127,248,143,197,124,224,134,204,105,289,131,934,270,122,100,10351,610
4.2,Columbia City,15802,804,3552,457,218,97,316,126,90,76,204,85,175,87,146,101,136,90,103,60,225,100,92,71,206,101,149,84,217,104,279,130,799,208,197,93,12250,705
4.3,Seward Park,8396,539,1746,266,126,59,71,43,120,56,150,75,119,73,92,46,51,42,91,59,65,44,125,71,50,37,81,49,65,67,69,57,357,153,114,72,6650,424
4.4,Mt. Baker/North Rainier,5321,475,1502,257,48,41,130,98,60,46,41,38,111,76,26,42,85,57,53,47,116,53,49,76,68,61,122,92,71,50,55,38,288,125,179,101,3819,336
5.1,Madrona/Leschi,9647,512,1921,344,212,91,233,127,40,37,75,45,143,103,113,89,75,55,76,56,47,40,61,45,81,105,72,53,103,65,63,52,329,143,198,117,7726,460
5.2,Judkins Park,2792,284,479,110,25,30,9,14,17,29,10,16,12,18,33,46,0,12,0,12,47,50,0,12,21,26,11,20,22,28,16,26,235,92,21,24,2313,253
5.3,Central Area/Squire Park,16193,775,3705,527,228,110,127,70,266,116,59,64,145,91,59,51,51,51,149,79,65,53,147,84,96,64,65,68,67,56,150,82,1366,318,665,187,12488,559
6.1,First Hill,14587,752,4185,594,42,45,50,41,51,52,6,24,0,24,0,24,2,24,36,51,13,32,33,39,10,31,52,54,29,35,50,48,3093,558,718,197,10402,612
6.2,Capitol Hill,19818,710,3308,489,124,100,60,66,15,36,33,43,0,29,0,29,14,38,10,30,15,34,15,37,31,60,10,31,22,48,70,72,1966,411,923,226,16510,702
6.3,North Capitol Hill,3821,203,528,155,46,41,22,25,0,12,10,17,26,28,18,31,13,21,26,30,39,31,0,12,20,18,10,16,0,12,29,36,124,94,145,96,3293,205
6.4,Miller Park,7095,386,1811,278,195,82,50,32,52,36,75,50,104,47,70,54,74,49,69,46,58,43,104,77,90,53,64,44,100,61,27,26,338,91,341,118,5284,330
6.5,Madison Park,5026,341,983,213,68,46,47,31,84,49,105,56,53,40,86,54,75,44,42,38,14,22,55,42,50,39,31,33,70,48,37,48,63,46,103,63,4043,266
7.1,Montlake/Portage Bay,9206,473,1938,300,168,70,65,47,70,44,87,61,66,42,50,42,34,32,118,50,48,46,52,37,12,22,32,30,55,40,76,52,437,152,568,204,7268,391
7.2,University District,19238,1383,14323,1214,40,46,36,42,39,48,57,60,0,29,35,44,31,42,0,29,57,47,23,33,15,33,11,31,33,29,184,246,12786,1136,976,219,4915,609
7.3,Ravenna/Bryant,23688,822,8550,704,563,148,215,85,335,107,182,73,205,81,106,50,153,57,228,100,139,61,183,80,186,75,163,74,150,69,185,73,4008,601,1549,306,15138,526
7.4,Wedgwood/View Ridge,14564,454,3835,322,395,102,210,76,211,84,174,66,233,86,238,99,169,78,51,35,168,78,219,91,161,84,192,90,122,71,251,104,673,204,368,125,10729,376
7.5,Laurelhurst/Sand Point,10414,538,3496,442,264,121,168,98,166,69,176,83,79,57,178,82,211,90,122,63,92,61,175,96,185,78,117,67,108,67,105,64,813,249,537,143,6918,377
8.1,Northgate/Maple Leaf,12832,565,3238,416,255,98,144,84,91,63,85,57,68,45,97,68,84,93,66,49,87,47,95,59,64,69,78,48,67,47,139,90,1300,356,518,141,9594,476
8.2,Olympic Hills/Victory Heights,14036,633,3197,433,234,92,51,38,143,86,105,80,100,51,164,93,60,50,54,42,161,89,74,53,175,74,104,63,70,50,87,60,1188,320,427,157,10839,546
8.3,Cedar Park/Meadowbrook,11681,590,2515,410,132,56,163,88,68,54,79,42,85,54,131,66,112,60,94,60,79,56,63,45,107,67,110,74,124,63,58,47,769,207,341,120,9166,509
9.1,Broadview/Bitter Lake,13290,748,3001,436,156,95,74,53,170,100,144,111,111,89,69,54,78,51,90,59,136,86,203,113,119,82,88,53,68,46,203,91,925,242,367,165,10289,657
9.2,Licton Springs,8541,453,1437,305,46,43,44,42,46,58,34,40,38,37,0,17,32,38,73,104,0,17,43,38,22,41,16,29,22,36,26,43,764,238,231,113,7104,418
9.3,Greenwood/Phinney Ridge,22690,720,4664,398,491,118,303,105,214,74,270,128,194,77,267,107,188,88,175,105,247,104,75,49,81,56,160,66,46,47,211,102,1075,224,667,171,18026,598
9.4,Green Lake,13323,610,2838,382,257,88,57,44,85,53,113,56,36,37,116,62,67,49,103,57,53,43,48,43,51,42,163,81,19,33,42,41,717,209,911,254,10485,509
9.5,Haller Lake,9469,469,1880,313,185,101,110,45,124,82,121,86,97,57,89,78,90,70,94,50,21,29,74,60,70,57,16,21,0,21,77,69,479,185,233,100,7589,373
