area_id,area_name,b99083001,b99083001_moe,b99083002,b99083002_moe,b99083003,b99083003_moe,b99083004,b99083004_moe,b99083005,b99083005_moe
1.1,Arbor Heights,3608,-1,3320,-1,185,-1,3135,-1,288,-1
1.2,Fauntleroy/Seaview,8102,-1,7376,-1,762,-1,6614,-1,726,-1
1.3,West Seattle Junction/Genesee Hill,10157,-1,9516,-1,608,-1,8908,-1,641,-1
1.4,Alki/Admiral,6063,-1,5594,-1,497,-1,5097,-1,469,-1
2.1,North Delridge,2950,-1,2767,-1,248,-1,2519,-1,183,-1
2.2,High Point,2805,-1,2649,-1,235,-1,2414,-1,156,-1
2.3,Riverview,2666,-1,2569,-1,423,-1,2146,-1,97,-1
2.4,Roxhill/Westwood,6860,-1,6630,-1,964,-1,5666,-1,230,-1
2.5,Highland Park,2999,-1,2872,-1,465,-1,2407,-1,127,-1
3.1,South Park,2078,-1,1998,-1,502,-1,1496,-1,80,-1
3.2,Georgetown,745,-1,724,-1,86,-1,638,-1,21,-1
3.3,Duwamish/SODO,1357,-1,1283,-1,140,-1,1143,-1,74,-1
3.4,South Beacon Hill/NewHolly,6375,-1,6254,-1,888,-1,5366,-1,121,-1
3.5,Beacon Hill,4981,-1,4867,-1,930,-1,3937,-1,114,-1
3.6,North Beacon Hill/Jefferson Park,7629,-1,7468,-1,821,-1,6647,-1,161,-1
4.1,Rainier Beach,6803,-1,6505,-1,575,-1,5930,-1,298,-1
4.2,Columbia City,8119,-1,7777,-1,745,-1,7032,-1,342,-1
4.3,Seward Park,4312,-1,4044,-1,594,-1,3450,-1,268,-1
4.4,Mt. Baker/North Rainier,2812,-1,2571,-1,382,-1,2189,-1,241,-1
5.1,Madrona/Leschi,5629,-1,5137,-1,515,-1,4622,-1,492,-1
5.2,Judkins Park,1400,-1,1311,-1,320,-1,991,-1,89,-1
5.3,Central Area/Squire Park,10248,-1,9675,-1,760,-1,8915,-1,573,-1
6.1,First Hill,7493,-1,7145,-1,867,-1,6278,-1,348,-1
6.2,Capitol Hill,15387,-1,14672,-1,1329,-1,13343,-1,715,-1
6.3,North Capitol Hill,2643,-1,2476,-1,178,-1,2298,-1,167,-1
6.4,Miller Park,4367,-1,4069,-1,436,-1,3633,-1,298,-1
6.5,Madison Park,2609,-1,2337,-1,226,-1,2111,-1,272,-1
7.1,Montlake/Portage Bay,6254,-1,5840,-1,397,-1,5443,-1,414,-1
7.2,University District,8748,-1,8006,-1,1406,-1,6600,-1,742,-1
7.3,Ravenna/Bryant,14032,-1,13045,-1,1453,-1,11592,-1,987,-1
7.4,Wedgwood/View Ridge,8014,-1,7479,-1,643,-1,6836,-1,535,-1
7.5,Laurelhurst/Sand Point,5366,-1,4938,-1,456,-1,4482,-1,428,-1
8.1,Northgate/Maple Leaf,7405,-1,7193,-1,865,-1,6328,-1,212,-1
8.2,Olympic Hills/Victory Heights,8321,-1,7954,-1,916,-1,7038,-1,367,-1
8.3,Cedar Park/Meadowbrook,6652,-1,6244,-1,895,-1,5349,-1,408,-1
9.1,Broadview/Bitter Lake,6212,-1,5704,-1,661,-1,5043,-1,508,-1
9.2,Licton Springs,5766,-1,5603,-1,574,-1,5029,-1,163,-1
9.3,Greenwood/Phinney Ridge,14331,-1,13234,-1,1304,-1,11930,-1,1097,-1
9.4,Green Lake,8989,-1,8123,-1,600,-1,7523,-1,866,-1
9.5,Haller Lake,5352,-1,5104,-1,566,-1,4538,-1,248,-1
10.1,North Beach/Blue Ridge,6380,-1,6016,-1,645,-1,5371,-1,364,-1
10.2,Whittier Heights,7518,-1,7078,-1,613,-1,6465,-1,440,-1
10.3,Sunset Hill/Loyal Heights,8331,-1,7744,-1,727,-1,7017,-1,587,-1
10.4,Ballard,5109,-1,4536,-1,351,-1,4185,-1,573,-1
11.1,Fremont,11095,-1,10414,-1,884,-1,9530,-1,681,-1
11.2,Wallingford,10480,-1,9739,-1,1100,-1,8639,-1,741,-1
11.3,Cascade/Eastlake,8419,-1,7996,-1,984,-1,7012,-1,423,-1
12.1,Magnolia,6233,-1,5767,-1,604,-1,5163,-1,466,-1
12.2,Interbay,6486,-1,6097,-1,619,-1,5478,-1,389,-1
12.3,Queen Anne,24210,-1,22071,-1,2333,-1,19738,-1,2139,-1
13.1,Belltown,5539,-1,5075,-1,448,-1,4627,-1,464,-1
13.2,Downtown Commercial Core,1921,-1,1686,-1,211,-1,1475,-1,235,-1
13.3,Pioneer Square/International District,2313,-1,2116,-1,291,-1,1825,-1,197,-1
