area_id,area_name,b27022001,b27022001_moe,b27022002,b27022002_moe,b27022003,b27022003_moe,b27022004,b27022004_moe,b27022005,b27022005_moe,b27022006,b27022006_moe,b27022007,b27022007_moe,b27022008,b27022008_moe,b27022009,b27022009_moe,b27022010,b27022010_moe,b27022011,b27022011_moe,b27022012,b27022012_moe,b27022013,b27022013_moe,b27022014,b27022014_moe,b27022015,b27022015_moe
1.1,Arbor Heights,284,107,174,78,42,33,35,31,7,18,132,67,80,63,52,31,110,59,25,25,25,25,0,17,85,54,54,45,31,31
1.2,Fauntleroy/Seaview,336,147,118,66,15,30,0,24,15,30,103,61,87,55,16,31,218,103,104,64,59,49,45,42,114,77,65,49,49,56
1.3,West Seattle Junction/Genesee Hill,819,222,371,149,200,102,187,101,13,31,171,100,105,65,66,77,448,198,127,94,127,94,0,29,321,139,319,141,2,26
1.4,Alki/Admiral,512,175,155,101,50,47,50,47,0,24,105,88,12,25,93,89,357,154,138,70,138,70,0,24,219,141,159,105,60,97
2.1,North Delridge,179,131,66,49,43,41,43,41,0,12,23,35,0,12,23,35,113,108,113,108,97,105,16,26,0,12,0,12,0,12
2.2,High Point,733,330,409,225,125,94,99,90,26,30,284,150,181,122,103,88,324,145,178,118,83,90,95,72,146,80,87,57,59,55
2.3,Riverview,506,158,338,142,91,63,78,58,13,21,247,143,111,54,136,106,168,92,24,24,18,20,6,13,144,89,118,85,26,23
2.4,Roxhill/Westwood,817,232,501,198,114,83,43,36,71,72,387,176,269,150,118,111,316,119,163,87,109,62,54,65,153,82,124,74,29,39
2.5,Highland Park,498,140,262,105,157,103,75,60,82,69,105,66,105,66,0,21,236,95,109,64,56,49,53,41,127,89,57,48,70,80
3.1,South Park,399,248,171,109,27,30,12,23,15,23,144,104,14,26,130,98,228,155,78,52,38,41,40,41,150,147,46,50,104,144
3.2,Georgetown,102,48,29,40,4,7,4,7,0,12,25,37,25,37,0,12,73,43,40,26,24,22,16,21,33,39,29,37,4,6
3.3,Duwamish/SODO,216,112,68,54,6,14,6,14,0,12,62,52,39,32,23,40,148,72,61,53,36,40,25,32,87,59,79,57,8,13
3.4,South Beacon Hill/NewHolly,1470,253,863,197,448,151,229,108,219,128,415,129,170,79,245,92,607,171,363,139,274,121,89,74,244,112,103,58,141,97
3.5,Beacon Hill,718,200,381,128,128,72,70,56,58,52,253,101,139,76,114,73,337,135,171,97,115,97,56,54,166,96,159,94,7,27
3.6,North Beacon Hill/Jefferson Park,1388,375,893,274,372,177,300,165,72,72,521,210,216,121,305,176,495,165,187,109,187,109,0,24,308,134,212,103,96,88
4.1,Rainier Beach,1397,304,655,251,183,119,163,114,20,39,472,218,221,140,251,158,742,197,324,154,279,139,45,56,418,154,315,148,103,81
4.2,Columbia City,1197,269,461,154,228,116,143,82,85,63,233,108,138,92,95,60,736,229,248,114,179,88,69,77,488,207,252,150,236,137
4.3,Seward Park,578,227,366,198,190,128,109,60,81,113,176,92,79,52,97,74,212,92,88,53,73,48,15,29,124,68,103,61,21,26
