area_id,area_name,b99183001,b99183001_moe,b99183002,b99183002_moe,b99183003,b99183003_moe
1.1,Arbor Heights,6251,-1,130,-1,6121,-1
1.2,Fauntleroy/Seaview,13653,-1,453,-1,13200,-1
1.3,West Seattle Junction/Genesee Hill,17521,-1,413,-1,17108,-1
1.4,Alki/Admiral,11124,-1,319,-1,10805,-1
2.1,North Delridge,4749,-1,42,-1,4707,-1
2.2,High Point,6452,-1,252,-1,6200,-1
2.3,Riverview,4685,-1,171,-1,4514,-1
2.4,Roxhill/Westwood,12524,-1,207,-1,12317,-1
2.5,Highland Park,5814,-1,396,-1,5418,-1
3.1,South Park,4310,-1,156,-1,4154,-1
3.2,Georgetown,1184,-1,40,-1,1144,-1
3.3,Duwamish/SODO,2332,-1,41,-1,2291,-1
3.4,South Beacon Hill/NewHolly,15604,-1,1222,-1,14382,-1
3.5,Beacon Hill,9332,-1,498,-1,8834,-1
3.6,North Beacon Hill/Jefferson Park,14180,-1,496,-1,13684,-1
4.1,Rainier Beach,15144,-1,576,-1,14568,-1
4.2,Columbia City,16249,-1,345,-1,15904,-1
4.3,Seward Park,8589,-1,437,-1,8152,-1
4.4,Mt. Baker/North Rainier,5483,-1,175,-1,5308,-1
5.1,Madrona/Leschi,9977,-1,470,-1,9507,-1
5.2,Judkins Park,2735,-1,54,-1,2681,-1
5.3,Central Area/Squire Park,16546,-1,405,-1,16141,-1
6.1,First Hill,12940,-1,694,-1,12246,-1
6.2,Capitol Hill,20179,-1,559,-1,19620,-1
6.3,North Capitol Hill,3918,-1,65,-1,3853,-1
6.4,Miller Park,7268,-1,128,-1,7140,-1
6.5,Madison Park,5099,-1,254,-1,4845,-1
7.1,Montlake/Portage Bay,9397,-1,126,-1,9271,-1
7.2,University District,19393,-1,1673,-1,17720,-1
7.3,Ravenna/Bryant,24600,-1,724,-1,23876,-1
7.4,Wedgwood/View Ridge,14935,-1,518,-1,14417,-1
7.5,Laurelhurst/Sand Point,10791,-1,376,-1,10415,-1
8.1,Northgate/Maple Leaf,13239,-1,566,-1,12673,-1
8.2,Olympic Hills/Victory Heights,14590,-1,541,-1,14049,-1
8.3,Cedar Park/Meadowbrook,12033,-1,710,-1,11323,-1
9.1,Broadview/Bitter Lake,13305,-1,652,-1,12653,-1
9.2,Licton Springs,8916,-1,391,-1,8525,-1
9.3,Greenwood/Phinney Ridge,23508,-1,921,-1,22587,-1
9.4,Green Lake,13753,-1,530,-1,13223,-1
9.5,Haller Lake,9784,-1,509,-1,9275,-1
10.1,North Beach/Blue Ridge,11516,-1,499,-1,11017,-1
10.2,Whittier Heights,11717,-1,306,-1,11411,-1
10.3,Sunset Hill/Loyal Heights,13970,-1,598,-1,13372,-1
10.4,Ballard,7123,-1,243,-1,6880,-1
11.1,Fremont,15385,-1,456,-1,14929,-1
11.2,Wallingford,16358,-1,660,-1,15698,-1
11.3,Cascade/Eastlake,12372,-1,253,-1,12119,-1
12.1,Magnolia,12491,-1,502,-1,11989,-1
12.2,Interbay,9757,-1,448,-1,9309,-1
12.3,Queen Anne,36820,-1,1377,-1,35443,-1
13.1,Belltown,8214,-1,250,-1,7964,-1
13.2,Downtown Commercial Core,3653,-1,116,-1,3537,-1
13.3,Pioneer Square/International District,5239,-1,325,-1,4914,-1
