area_id,area_name,b17013001,b17013001_moe,b17013002,b17013002_moe,b17013003,b17013003_moe,b17013004,b17013004_moe,b17013005,b17013005_moe,b17013006,b17013006_moe,b17013007,b17013007_moe,b17013008,b17013008_moe,b17013009,b17013009_moe,b17013010,b17013010_moe,b17013011,b17013011_moe,b17013012,b17013012_moe,b17013013,b17013013_moe,b17013014,b17013014_moe,b17013015,b17013015_moe,b17013016,b17013016_moe,b17013017,b17013017_moe,b17013018,b17013018_moe,b17013019,b17013019_moe,b17013020,b17013020_moe,b17013021,b17013021_moe,b17013022,b17013022_moe,b17013023,b17013023_moe,b17013024,b17013024_moe,b17013025,b17013025_moe,b17013026,b17013026_moe,b17013027,b17013027_moe,b17013028,b17013028_moe,b17013029,b17013029_moe,b17013030,b17013030_moe,b17013031,b17013031_moe,b17013032,b17013032_moe,b17013033,b17013033_moe,b17013034,b17013034_moe,b17013035,b17013035_moe
1.1,Arbor Heights,1585,134,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1585,134,1344,146,637,112,671,98,22,24,14,22,241,88,72,47,35,39,27,27,10,19,0,17,169,72,104,55,65,48,0,17,0,17
1.2,Fauntleroy/Seaview,3390,270,66,53,66,53,14,29,52,47,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,3324,271,2703,271,1397,244,1132,186,174,99,0,24,621,167,74,52,62,48,12,25,0,24,0,24,547,165,354,124,178,108,15,30,0,24
1.3,West Seattle Junction/Genesee Hill,4165,272,149,92,68,50,60,50,8,27,0,29,0,29,81,80,19,39,19,39,0,29,0,29,0,29,62,72,0,29,62,72,0,29,0,29,4016,285,3213,254,1434,205,1536,213,243,85,0,29,803,204,178,84,149,75,29,39,0,29,0,29,625,184,443,172,182,82,0,29,0,29
1.4,Alki/Admiral,2475,222,87,64,68,52,27,34,41,46,0,24,0,24,19,34,0,24,0,24,0,24,0,24,0,24,19,34,19,34,0,24,0,24,0,24,2388,226,2116,214,1198,215,745,145,173,104,0,24,272,124,119,102,65,61,54,86,0,24,0,24,153,69,124,64,29,34,0,24,0,24
2.1,North Delridge,979,163,32,35,0,12,0,12,0,12,0,12,0,12,32,35,15,24,15,24,0,12,0,12,0,12,17,26,17,26,0,12,0,12,0,12,947,159,740,153,378,131,244,119,118,53,0,12,207,97,98,68,84,72,14,23,0,12,0,12,109,67,72,59,37,36,0,12,0,12
2.2,High Point,1514,206,394,139,75,71,0,17,14,22,9,22,52,65,319,143,0,17,0,17,0,17,0,17,0,17,319,143,138,124,147,78,34,35,0,17,1120,183,743,143,357,104,316,112,70,67,0,17,377,145,42,38,17,19,25,31,0,17,0,17,335,139,225,129,90,57,20,33,0,17
2.3,Riverview,1096,109,81,70,0,12,0,12,0,12,0,12,0,12,81,70,0,12,0,12,0,12,0,12,0,12,81,70,9,14,72,69,0,12,0,12,1015,101,638,110,212,63,335,101,42,33,49,34,377,95,146,82,62,54,84,65,0,12,0,12,231,84,70,41,146,72,15,22,0,12
2.4,Roxhill/Westwood,2961,229,354,129,239,108,75,68,11,27,153,87,0,21,115,77,17,32,17,32,0,21,0,21,0,21,98,73,58,56,40,48,0,21,0,21,2607,251,1792,240,761,155,872,162,144,90,15,28,815,195,339,155,257,152,78,63,4,19,0,21,476,129,322,128,130,74,24,34,0,21
2.5,Highland Park,1348,186,31,28,0,21,0,21,0,21,0,21,0,21,31,28,14,26,14,26,0,21,0,21,0,21,17,30,0,21,17,30,0,21,0,21,1317,189,979,190,555,174,290,100,118,63,16,26,338,132,87,65,19,31,60,58,0,21,8,22,251,111,82,57,115,97,29,39,25,29
3.1,South Park,823,106,144,83,22,30,0,17,15,29,7,16,0,17,122,78,19,30,0,17,19,30,0,17,0,17,103,75,0,17,32,31,71,70,0,17,679,122,472,117,100,48,224,80,105,61,43,50,207,86,79,58,16,22,46,52,17,23,0,17,128,76,52,42,76,66,0,17,0,17
3.2,Georgetown,190,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,190,74,162,67,76,45,76,56,0,12,10,7,28,30,28,30,10,17,18,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12
3.3,Duwamish/SODO,317,99,13,16,7,11,7,11,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,304,96,229,83,98,44,131,68,0,12,0,12,75,53,0,12,0,12,0,12,0,12,0,12,75,53,32,44,31,28,12,22,0,12
3.4,South Beacon Hill/NewHolly,3415,239,684,192,343,131,41,38,108,87,95,73,99,81,341,138,84,69,72,66,12,28,0,24,0,24,257,127,47,60,176,114,21,42,13,30,2731,227,1781,211,305,97,888,183,472,129,116,55,950,212,315,124,169,88,94,60,52,58,0,24,635,182,279,129,275,103,33,39,48,56
3.5,Beacon Hill,1954,193,54,50,7,21,6,16,0,17,0,17,1,18,47,48,0,17,0,17,0,17,0,17,0,17,47,48,0,17,28,36,0,17,19,33,1900,191,1430,189,525,133,496,163,223,110,186,82,470,142,187,91,40,40,103,76,25,28,19,30,283,118,134,61,149,100,0,17,0,17
3.6,North Beacon Hill/Jefferson Park,3324,252,335,134,105,67,93,64,12,30,0,24,0,24,230,111,27,35,27,35,0,24,0,24,0,24,203,104,121,89,20,30,62,67,0,24,2989,263,2067,265,814,181,1036,228,167,110,50,38,922,239,326,133,186,106,112,80,15,31,13,30,596,223,206,104,390,196,0,24,0,24
4.1,Rainier Beach,3431,277,470,175,193,120,27,41,27,36,116,105,23,42,277,137,50,48,18,36,18,35,14,32,0,27,227,133,98,101,49,59,80,74,0,27,2961,291,1650,259,637,169,672,175,248,138,93,79,1311,279,354,159,223,135,90,71,41,70,0,27,957,234,394,156,405,167,130,117,28,52
4.2,Columbia City,3753,316,499,182,190,130,140,124,23,35,12,30,15,34,309,129,90,74,19,37,71,67,0,27,0,27,219,110,94,75,109,75,16,33,0,27,3254,318,2428,304,1053,234,1030,214,232,93,113,76,826,204,130,67,96,60,19,33,15,30,0,27,696,191,289,130,320,132,49,56,38,42
4.3,Seward Park,2162,160,143,89,100,77,88,74,0,17,6,18,6,17,43,48,10,19,0,17,10,19,0,17,0,17,33,45,0,17,5,16,0,17,28,46,2019,156,1552,149,632,130,676,132,220,62,24,24,467,119,186,87,130,66,56,59,0,17,0,17,281,97,171,75,100,50,10,18,0,17
4.4,Mt. Baker/North Rainier,1352,153,104,65,16,25,0,17,0,17,16,25,0,17,88,62,61,51,11,22,50,54,0,17,0,17,27,31,14,22,13,21,0,17,0,17,1248,175,901,149,407,123,424,128,39,36,31,33,347,137,70,54,36,36,34,39,0,17,0,17,277,138,189,119,88,76,0,17,0,17
5.1,Madrona/Leschi,2490,254,208,137,107,109,28,32,79,106,0,21,0,21,101,79,0,21,0,21,0,21,0,21,0,21,101,79,78,77,23,29,0,21,0,21,2282,224,1886,211,851,182,896,171,139,59,0,21,396,171,45,43,27,38,18,30,0,21,0,21,351,166,188,112,163,119,0,21,0,21
5.2,Judkins Park,450,101,59,36,39,34,19,20,0,12,0,12,20,26,20,21,0,12,0,12,0,12,0,12,0,12,20,21,11,16,9,14,0,12,0,12,391,107,309,93,146,55,163,80,0,12,0,12,82,59,14,22,14,22,0,12,0,12,0,12,68,55,45,48,23,27,0,12,0,12
5.3,Central Area/Squire Park,2887,243,198,108,56,44,13,27,0,24,43,42,0,24,142,101,48,60,14,30,34,58,0,24,0,24,94,81,46,57,15,34,33,55,0,24,2689,234,1915,214,1011,186,805,160,91,74,8,27,774,171,211,91,151,90,60,45,0,24,0,24,563,151,328,116,196,92,39,54,0,24
6.1,First Hill,1417,199,313,92,115,55,63,39,52,44,0,24,0,24,198,80,60,49,60,49,0,24,0,24,0,24,138,79,100,77,38,40,0,24,0,24,1104,186,905,168,829,161,74,59,2,24,0,24,199,79,117,69,82,64,35,42,0,24,0,24,82,64,13,23,57,57,12,33,0,24
6.2,Capitol Hill,2188,369,162,115,0,29,0,29,0,29,0,29,0,29,162,115,0,29,0,29,0,29,0,29,0,29,162,115,91,76,71,95,0,29,0,29,2026,362,1761,348,1348,300,397,196,16,45,0,29,265,138,89,83,89,83,0,29,0,29,0,29,176,113,162,115,14,37,0,29,0,29
6.3,North Capitol Hill,727,127,16,25,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,16,25,16,25,0,12,0,12,0,12,711,121,682,121,465,129,188,80,29,25,0,12,29,34,0,12,0,12,0,12,0,12,0,12,29,34,12,20,17,26,0,12,0,12
6.4,Miller Park,1365,136,22,26,11,21,11,21,0,17,0,17,0,17,11,20,0,17,0,17,0,17,0,17,0,17,11,20,11,20,0,17,0,17,0,17,1343,131,1190,123,560,109,474,89,129,63,27,34,153,73,55,47,46,40,9,20,0,17,0,17,98,61,57,34,41,51,0,17,0,17
6.5,Madison Park,1217,182,18,27,0,17,0,17,0,17,0,17,0,17,18,27,0,17,0,17,0,17,0,17,0,17,18,27,0,17,18,27,0,17,0,17,1199,183,1070,178,639,116,330,121,101,48,0,17,129,68,37,36,20,24,17,27,0,17,0,17,92,62,79,59,13,21,0,17,0,17
7.1,Montlake/Portage Bay,2107,213,46,47,0,21,0,21,0,21,0,21,0,21,46,47,0,21,0,21,0,21,0,21,0,21,46,47,21,25,25,42,0,21,0,21,2061,218,1685,185,1076,172,536,92,73,41,0,21,376,142,113,61,78,51,35,38,0,21,0,21,263,121,219,116,44,36,0,21,0,21
7.2,University District,1138,181,162,91,31,39,31,39,0,29,0,29,0,29,131,85,114,81,114,81,0,29,0,29,0,29,17,29,13,32,4,26,0,29,0,29,976,149,813,140,479,138,318,70,16,34,0,29,163,73,49,53,26,38,23,45,0,29,0,29,114,56,114,56,0,29,0,29,0,29
7.3,Ravenna/Bryant,4872,251,175,75,75,54,9,32,66,54,0,32,0,32,100,57,42,46,34,45,0,32,8,31,0,32,58,40,23,35,35,38,0,32,0,32,4697,254,4208,269,1910,224,2124,208,174,74,0,32,489,142,49,44,25,41,6,31,18,33,0,32,440,136,259,99,181,91,0,32,0,32
7.4,Wedgwood/View Ridge,3927,197,72,41,11,29,0,27,11,29,0,27,0,27,61,40,25,33,15,30,0,27,10,28,0,27,36,35,18,29,10,29,8,27,0,27,3855,197,3230,196,1352,165,1605,190,259,86,14,27,625,157,195,104,74,66,121,84,0,27,0,27,430,122,286,94,144,74,0,27,0,27
7.5,Laurelhurst/Sand Point,2695,190,145,70,51,35,16,27,26,25,9,22,0,21,94,64,10,22,0,21,10,22,0,21,0,21,84,62,42,52,42,40,0,21,0,21,2550,183,2207,189,937,163,1008,149,262,80,0,21,343,116,121,70,83,55,38,43,0,21,0,21,222,90,189,83,33,41,0,21,0,21
8.1,Northgate/Maple Leaf,2868,271,193,92,77,56,40,48,25,33,12,28,0,24,116,74,20,27,20,27,0,24,0,24,0,24,96,70,64,64,32,30,0,24,0,24,2675,269,2049,248,1080,209,858,165,102,59,9,24,626,163,246,108,228,106,18,26,0,24,0,24,380,143,253,111,80,58,47,57,0,24
8.2,Olympic Hills/Victory Heights,3632,274,339,129,141,77,109,68,16,33,16,33,0,24,198,103,63,74,63,74,0,24,0,24,0,24,135,75,11,27,124,74,0,24,0,24,3293,256,2459,228,1213,186,1146,190,95,54,5,24,834,202,268,116,208,109,60,47,0,24,0,24,566,170,373,136,178,103,15,30,0,24
8.3,Cedar Park/Meadowbrook,2665,229,223,116,91,55,22,33,36,29,33,43,0,27,132,112,11,29,0,27,0,27,11,29,0,27,121,112,56,61,58,75,7,28,0,27,2442,209,1991,197,976,157,926,151,79,41,10,28,451,136,165,88,97,62,65,64,3,25,0,27,286,107,145,80,93,65,48,46,0,27
9.1,Broadview/Bitter Lake,2993,252,194,108,48,47,48,47,0,27,0,27,0,27,146,98,0,27,0,27,0,27,0,27,0,27,146,98,117,92,29,40,0,27,0,27,2799,253,2337,231,1177,216,1065,146,87,55,8,31,462,157,107,76,37,37,70,73,0,27,0,27,355,134,190,82,165,110,0,27,0,27
9.2,Licton Springs,1744,248,138,82,81,69,30,35,51,60,0,17,0,17,57,48,0,17,0,17,0,17,0,17,0,17,57,48,29,37,17,30,11,22,0,17,1606,233,1313,228,682,168,598,163,33,39,0,17,293,103,66,45,66,45,0,17,0,17,0,17,227,91,159,77,51,57,17,25,0,17
9.3,Greenwood/Phinney Ridge,5397,306,199,98,67,54,38,45,29,41,0,29,0,29,132,86,25,39,25,39,0,29,0,29,0,29,107,81,46,52,61,68,0,29,0,29,5198,323,4445,325,2045,252,2064,218,336,128,0,29,753,155,158,83,92,59,66,67,0,29,0,29,595,143,390,122,178,80,27,34,0,29
9.4,Green Lake,2937,232,100,77,66,66,7,24,59,65,0,24,0,24,34,46,8,25,8,25,0,24,0,24,0,24,26,44,26,44,0,24,0,24,0,24,2837,240,2385,228,1367,215,970,128,48,43,0,24,452,128,101,52,60,35,41,41,0,24,0,24,351,119,258,115,93,50,0,24,0,24
9.5,Haller Lake,2381,228,129,79,57,64,7,16,39,61,11,23,0,21,72,48,34,35,26,34,8,22,0,21,0,21,38,39,35,39,0,21,3,16,0,21,2252,211,1891,227,1047,225,641,150,188,94,15,19,361,113,146,77,117,69,29,33,0,21,0,21,215,93,171,90,44,32,0,21,0,21
10.1,North Beach/Blue Ridge,3159,193,62,41,33,35,14,29,0,21,10,23,9,25,29,29,10,22,0,21,10,22,0,21,0,21,19,27,8,21,11,24,0,21,0,21,3097,193,2650,201,1476,160,1031,184,143,70,0,21,447,132,105,67,68,58,37,34,0,21,0,21,342,118,257,99,85,63,0,21,0,21
10.2,Whittier Heights,2878,246,84,69,27,34,0,24,17,29,10,24,0,24,57,59,26,34,26,34,0,24,0,24,0,24,31,51,31,51,0,24,0,24,0,24,2794,242,2292,244,1229,235,934,167,129,62,0,24,502,167,171,105,109,71,62,77,0,24,0,24,331,121,230,93,101,75,0,24,0,24
10.3,Sunset Hill/Loyal Heights,3269,202,106,66,80,60,45,46,18,34,17,32,0,24,26,29,0,24,0,24,0,24,0,24,0,24,26,29,15,29,11,24,0,24,0,24,3163,210,2671,216,1278,198,1267,184,126,60,0,24,492,146,186,108,117,84,69,66,0,24,0,24,306,108,250,96,56,44,0,24,0,24
