area_id,area_name,b05005001,b05005001_moe,b05005002,b05005002_moe,b05005003,b05005003_moe,b05005004,b05005004_moe,b05005005,b05005005_moe,b05005006,b05005006_moe,b05005007,b05005007_moe,b05005008,b05005008_moe,b05005009,b05005009_moe,b05005010,b05005010_moe,b05005011,b05005011_moe,b05005012,b05005012_moe,b05005013,b05005013_moe,b05005014,b05005014_moe,b05005015,b05005015_moe,b05005016,b05005016_moe,b05005017,b05005017_moe,b05005018,b05005018_moe,b05005019,b05005019_moe,b05005020,b05005020_moe,b05005021,b05005021_moe
3.2,Georgetown,331,104,0,12,0,12,0,12,0,12,0,12,121,62,0,12,121,62,36,20,85,51,126,78,0,12,126,78,34,23,92,83,84,46,33,39,51,36,19,20,32,23
3.3,Duwamish/SODO,655,242,6,10,0,12,6,10,0,12,6,10,111,112,0,12,111,112,5,10,106,111,204,154,0,12,204,154,112,80,92,85,334,145,8,17,326,150,270,129,56,47
3.4,South Beacon Hill/NewHolly,8208,975,396,208,10,27,386,207,65,48,321,205,2652,628,72,51,2580,626,1083,312,1497,566,2790,582,33,32,2757,584,2399,596,358,141,2370,357,160,115,2210,358,1938,338,272,150
3.5,Beacon Hill,4787,652,81,60,0,17,81,60,24,38,57,44,949,284,0,17,949,284,343,171,606,221,1451,361,15,26,1436,362,1059,264,377,171,2306,432,133,105,2173,409,2003,414,170,97
3.6,North Beacon Hill/Jefferson Park,5397,517,135,110,52,70,83,86,13,30,70,84,1539,476,8,24,1531,476,382,235,1149,434,1303,307,63,61,1240,308,871,267,369,164,2420,320,97,76,2323,314,2042,301,281,136
4.1,Rainier Beach,4632,618,223,159,0,27,223,159,0,27,223,159,1345,445,67,84,1278,440,422,170,856,379,1261,324,85,91,1176,319,747,257,429,229,1803,387,131,113,1672,362,1432,354,240,122
4.2,Columbia City,5891,659,266,175,13,29,253,174,38,38,215,177,2142,491,108,93,2034,474,546,253,1488,430,1689,381,121,94,1568,357,1125,292,443,164,1794,325,291,135,1503,297,1126,271,377,159
4.3,Seward Park,2387,411,49,49,9,18,40,41,30,38,10,20,655,234,43,47,612,214,182,85,430,201,812,227,16,24,796,224,484,156,312,156,871,235,105,62,766,224,589,160,177,113
4.4,Mt. Baker/North Rainier,1157,279,58,48,40,44,18,25,0,17,18,25,354,245,0,17,354,245,219,224,135,101,321,157,14,23,307,151,66,63,241,172,424,153,67,61,357,136,299,128,58,53
5.1,Madrona/Leschi,1292,314,0,21,0,21,0,21,0,21,0,21,383,192,80,67,303,176,66,46,237,170,356,187,156,139,200,108,154,93,46,48,553,152,69,50,484,146,377,122,107,100
5.2,Judkins Park,1175,245,28,35,0,12,28,35,0,12,28,35,252,114,0,12,252,114,46,54,206,97,413,178,5,9,408,178,293,159,115,79,482,127,77,62,405,110,298,95,107,75
5.3,Central Area/Squire Park,2606,474,197,301,2,22,195,301,0,24,195,301,952,302,25,35,927,298,261,174,666,248,601,160,29,34,572,156,297,116,275,125,856,200,125,58,731,188,590,173,141,85
6.1,First Hill,3274,435,210,121,0,24,210,121,0,24,210,121,1478,292,34,38,1444,288,186,113,1258,284,777,185,104,84,673,178,425,122,248,123,809,175,113,67,696,169,594,156,102,53
6.2,Capitol Hill,3447,559,94,114,0,29,94,114,0,29,94,114,1597,443,33,43,1564,441,177,138,1387,434,726,285,29,39,697,281,332,162,365,239,1030,271,332,161,698,219,594,206,104,64
6.3,North Capitol Hill,536,161,0,12,0,12,0,12,0,12,0,12,61,52,0,12,61,52,0,12,61,52,109,78,20,31,89,73,33,37,56,63,366,136,122,91,244,110,227,105,17,26
6.4,Miller Park,867,197,93,93,26,43,67,59,0,17,67,59,218,119,42,40,176,92,25,24,151,90,114,60,0,17,114,60,68,49,46,41,442,119,188,85,254,84,173,73,81,47
6.5,Madison Park,676,203,0,17,0,17,0,17,0,17,0,17,76,62,0,17,76,62,10,16,66,60,192,135,69,77,123,104,81,95,42,39,408,160,148,84,260,124,214,97,46,69
7.1,Montlake/Portage Bay,1046,226,9,22,0,21,9,22,0,21,9,22,164,79,13,26,151,77,44,36,107,69,371,146,46,40,325,140,230,113,95,60,502,142,98,65,404,130,290,118,114,72
7.2,University District,3786,516,630,306,18,28,612,306,8,29,604,305,1654,321,138,82,1516,309,164,110,1352,289,926,216,239,124,687,169,573,161,114,67,576,204,85,78,491,190,440,190,51,50
7.3,Ravenna/Bryant,3746,610,364,243,0,32,364,243,0,32,364,243,1115,278,88,94,1027,273,175,104,852,248,809,236,111,72,698,224,535,215,163,79,1458,311,341,109,1117,294,1003,285,114,60
7.4,Wedgwood/View Ridge,2295,347,125,77,31,38,94,70,0,27,94,70,682,232,74,63,608,223,104,51,504,216,546,168,21,35,525,167,283,111,242,124,942,176,161,79,781,164,676,153,105,58
7.5,Laurelhurst/Sand Point,1825,372,164,162,0,21,164,162,0,21,164,162,465,190,8,13,457,190,95,57,362,181,363,139,40,39,323,137,181,81,142,104,833,235,110,70,723,222,607,210,116,57
8.1,Northgate/Maple Leaf,3510,449,211,123,18,28,193,120,34,57,159,98,1429,379,110,77,1319,369,248,106,1071,345,857,231,21,28,836,231,614,222,222,126,1013,203,175,96,838,192,648,184,190,105
8.2,Olympic Hills/Victory Heights,3187,580,105,101,0,24,105,101,0,24,105,101,1206,477,9,25,1197,477,187,121,1010,442,478,153,49,80,429,130,251,107,178,95,1398,224,174,92,1224,217,1009,226,215,109
8.3,Cedar Park/Meadowbrook,2318,408,209,142,0,27,209,142,0,27,209,142,872,238,44,88,828,233,80,51,748,231,671,226,13,26,658,226,426,181,232,154,566,143,95,51,471,134,385,111,86,66
9.1,Broadview/Bitter Lake,2386,455,35,46,0,27,35,46,0,27,35,46,893,327,37,51,856,313,236,140,620,261,427,165,14,29,413,164,193,108,220,130,1031,233,127,67,904,225,827,214,77,66
9.2,Licton Springs,1893,363,115,162,10,20,105,162,0,17,105,162,430,199,55,59,375,192,116,110,259,152,383,146,54,55,329,131,173,105,156,78,965,247,212,108,753,216,533,182,220,129
9.3,Greenwood/Phinney Ridge,2862,421,110,93,0,29,110,93,20,36,90,90,777,214,109,63,668,205,159,86,509,179,700,207,74,54,626,202,251,100,375,178,1275,234,293,113,982,197,900,192,82,54
9.4,Green Lake,1772,330,51,64,39,63,12,28,0,24,12,28,548,181,9,33,539,177,55,39,484,172,444,176,129,122,315,124,156,87,159,74,729,195,91,65,638,184,535,178,103,73
9.5,Haller Lake,2248,399,36,41,0,21,36,41,0,21,36,41,708,310,0,21,708,310,109,81,599,307,570,248,0,21,570,248,451,248,119,78,934,211,75,55,859,208,690,189,169,108
10.1,North Beach/Blue Ridge,1496,384,33,49,16,42,17,32,17,32,0,21,281,142,31,39,250,133,49,60,201,124,365,244,0,21,365,244,161,116,204,170,817,173,187,84,630,159,484,131,146,78
10.2,Whittier Heights,960,203,16,30,0,24,16,30,16,30,0,24,354,137,59,52,295,129,57,39,238,121,108,67,0,24,108,67,46,47,62,50,482,140,122,62,360,123,256,103,104,77
10.3,Sunset Hill/Loyal Heights,1359,258,40,62,0,24,40,62,0,24,40,62,299,128,14,26,285,123,61,52,224,107,405,149,49,59,356,141,214,119,142,108,615,177,69,50,546,169,509,160,37,33
10.4,Ballard,1117,415,37,61,0,17,37,61,0,17,37,61,435,301,19,31,416,299,16,26,400,299,136,99,0,17,136,99,121,98,15,25,509,215,154,101,355,187,218,152,137,108
11.1,Fremont,1946,341,46,60,0,24,46,60,0,24,46,60,672,194,23,38,649,191,100,85,549,160,341,130,44,44,297,124,125,81,172,94,887,229,390,152,497,154,408,141,89,57
11.2,Wallingford,1986,338,44,50,0,27,44,50,0,27,44,50,743,218,24,42,719,213,63,47,656,212,555,197,165,153,390,133,273,117,117,77,644,150,149,65,495,140,361,117,134,64
11.3,Cascade/Eastlake,2554,563,128,101,0,21,128,101,16,40,112,93,1310,499,50,47,1260,496,62,57,1198,489,473,179,64,39,409,176,283,147,126,92,643,209,182,105,461,164,328,138,133,89
12.1,Magnolia,1808,339,0,24,0,24,0,24,0,24,0,24,510,247,115,104,395,176,146,111,249,138,408,160,14,28,394,157,247,113,147,100,890,202,166,79,724,188,479,152,245,105
12.2,Interbay,1575,402,43,61,0,21,43,61,0,21,43,61,550,233,15,28,535,234,189,122,346,191,296,159,0,21,296,159,178,102,118,84,686,226,178,102,508,203,377,166,131,85
12.3,Queen Anne,4641,528,153,98,0,40,153,98,13,42,140,97,1396,330,60,84,1336,323,231,129,1105,304,1073,265,207,125,866,223,502,186,364,129,2019,328,625,176,1394,274,1082,248,312,131
13.1,Belltown,1750,411,70,66,0,21,70,66,0,21,70,66,751,314,0,21,751,314,76,67,675,298,488,249,57,69,431,242,181,103,250,216,441,189,148,97,293,151,180,94,113,122
13.2,Downtown Commercial Core,902,240,30,40,0,12,30,40,6,13,24,38,307,135,0,12,307,135,5,12,302,134,108,76,0,12,108,76,0,12,108,76,457,163,154,112,303,126,283,121,20,25
13.3,Pioneer Square/International District,2529,363,81,68,0,17,81,68,13,25,68,61,1080,326,12,17,1068,328,400,266,668,212,656,179,15,18,641,177,465,160,176,67,712,198,32,30,680,198,589,187,91,68
