area_id,area_name,b10061001,b10061001_moe,b10061002,b10061002_moe,b10061003,b10061003_moe,b10061004,b10061004_moe,b10061005,b10061005_moe,b10061006,b10061006_moe,b10061007,b10061007_moe,b10061008,b10061008_moe,b10061009,b10061009_moe,b10061010,b10061010_moe,b10061011,b10061011_moe
1.1,Arbor Heights,61,51,50,48,17,30,17,30,0,17,33,42,11,22,0,17,0,17,0,17,11,22
1.2,Fauntleroy/Seaview,181,121,167,120,79,72,45,62,34,43,88,73,14,29,0,24,0,24,0,24,14,29
1.3,West Seattle Junction/Genesee Hill,77,63,27,48,2,33,1,26,1,27,25,46,50,44,0,29,0,29,0,29,50,44
1.4,Alki/Admiral,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
2.1,North Delridge,96,91,96,91,0,12,0,12,0,12,96,91,0,12,0,12,0,12,0,12,0,12
2.2,High Point,70,60,53,55,0,17,0,17,0,17,53,55,17,30,0,17,0,17,0,17,17,30
2.3,Riverview,139,83,127,81,12,18,12,18,0,12,115,80,12,19,0,12,0,12,0,12,12,19
2.4,Roxhill/Westwood,225,117,154,83,57,55,26,31,31,35,97,69,71,85,20,36,11,24,9,23,51,80
2.5,Highland Park,124,100,69,94,4,43,4,43,0,21,65,87,55,51,30,32,30,32,0,21,25,46
3.1,South Park,134,104,105,89,37,35,9,20,28,31,68,72,29,52,29,52,29,52,0,17,0,17
3.2,Georgetown,45,38,45,38,0,12,0,12,0,12,45,38,0,12,0,12,0,12,0,12,0,12
3.3,Duwamish/SODO,14,22,14,22,0,12,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12
3.4,South Beacon Hill/NewHolly,756,241,581,204,74,56,74,56,0,24,507,200,175,138,129,123,32,43,97,117,46,52
3.5,Beacon Hill,388,142,280,121,35,35,18,25,17,30,245,112,108,95,0,17,0,17,0,17,108,95
3.6,North Beacon Hill/Jefferson Park,376,165,247,134,55,52,23,43,32,41,192,124,129,99,34,59,0,24,34,59,95,96
4.1,Rainier Beach,594,187,407,161,76,82,63,76,13,36,331,151,187,161,149,151,129,148,20,37,38,64
4.2,Columbia City,232,104,135,78,51,55,17,39,34,47,84,67,97,72,26,35,0,27,26,35,71,61
4.3,Seward Park,116,61,116,61,14,23,14,23,0,17,102,60,0,17,0,17,0,17,0,17,0,17
4.4,Mt. Baker/North Rainier,138,74,138,74,77,66,77,66,0,17,61,55,0,17,0,17,0,17,0,17,0,17
5.1,Madrona/Leschi,43,53,43,53,0,21,0,21,0,21,43,53,0,21,0,21,0,21,0,21,0,21
5.2,Judkins Park,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
5.3,Central Area/Squire Park,94,86,22,39,22,39,16,40,6,23,0,24,72,80,0,24,0,24,0,24,72,80
6.1,First Hill,34,45,0,24,0,24,0,24,0,24,0,24,34,45,23,43,23,43,0,24,11,26
6.2,Capitol Hill,35,92,35,92,0,29,0,29,0,29,35,92,0,29,0,29,0,29,0,29,0,29
6.3,North Capitol Hill,17,26,17,26,17,26,0,12,17,26,0,12,0,12,0,12,0,12,0,12,0,12
6.4,Miller Park,57,67,57,67,57,67,0,17,57,67,0,17,0,17,0,17,0,17,0,17,0,17
6.5,Madison Park,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
7.1,Montlake/Portage Bay,50,58,50,58,18,34,0,21,18,34,32,51,0,21,0,21,0,21,0,21,0,21
7.2,University District,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29
7.3,Ravenna/Bryant,49,46,33,38,0,32,0,32,0,32,33,38,16,37,16,37,0,32,16,37,0,32
7.4,Wedgwood/View Ridge,127,91,127,91,30,37,30,37,0,27,97,77,0,27,0,27,0,27,0,27,0,27
7.5,Laurelhurst/Sand Point,71,69,71,69,10,22,10,22,0,21,61,65,0,21,0,21,0,21,0,21,0,21
8.1,Northgate/Maple Leaf,109,77,62,55,23,30,0,24,23,30,39,46,47,57,27,47,27,47,0,24,20,41
8.2,Olympic Hills/Victory Heights,197,125,24,36,0,24,0,24,0,24,24,36,173,123,12,29,0,24,12,29,161,122
8.3,Cedar Park/Meadowbrook,191,112,139,81,16,34,0,27,16,34,123,77,52,76,0,27,0,27,0,27,52,76
9.1,Broadview/Bitter Lake,31,44,31,44,0,27,0,27,0,27,31,44,0,27,0,27,0,27,0,27,0,27
9.2,Licton Springs,45,62,45,62,0,17,0,17,0,17,45,62,0,17,0,17,0,17,0,17,0,17
9.3,Greenwood/Phinney Ridge,269,118,208,113,75,71,13,33,62,63,133,85,61,68,61,68,61,68,0,29,0,29
9.4,Green Lake,74,64,74,64,14,30,14,30,0,24,60,65,0,24,0,24,0,24,0,24,0,24
9.5,Haller Lake,203,135,75,58,0,21,0,21,0,21,75,58,128,133,32,38,16,25,16,33,96,128
10.1,North Beach/Blue Ridge,92,79,49,63,40,62,0,21,40,62,9,23,43,47,43,47,22,37,21,35,0,21
10.2,Whittier Heights,25,45,25,45,25,45,25,45,0,24,0,24,0,24,0,24,0,24,0,24,0,24
10.3,Sunset Hill/Loyal Heights,121,79,91,65,13,27,0,24,13,27,78,61,30,50,0,24,0,24,0,24,30,50
10.4,Ballard,52,66,0,17,0,17,0,17,0,17,0,17,52,66,15,25,0,17,15,25,37,61
11.1,Fremont,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
11.2,Wallingford,25,43,25,43,0,27,0,27,0,27,25,43,0,27,0,27,0,27,0,27,0,27
11.3,Cascade/Eastlake,8,21,8,21,0,21,0,21,0,21,8,21,0,21,0,21,0,21,0,21,0,21
