area_id,area_name,b99012001,b99012001_moe,b99012002,b99012002_moe,b99012003,b99012003_moe
1.1,Arbor Heights,6254,-1,59,-1,6195,-1
1.2,Fauntleroy/Seaview,13775,-1,71,-1,13704,-1
1.3,West Seattle Junction/Genesee Hill,18076,-1,131,-1,17945,-1
1.4,Alki/Admiral,11229,-1,106,-1,11123,-1
2.1,North Delridge,4760,-1,0,-1,4760,-1
2.2,High Point,6489,-1,44,-1,6445,-1
2.3,Riverview,4691,-1,19,-1,4672,-1
2.4,Roxhill/Westwood,12555,-1,316,-1,12239,-1
2.5,Highland Park,5836,-1,86,-1,5750,-1
3.1,South Park,4402,-1,392,-1,4010,-1
3.2,Georgetown,1184,-1,0,-1,1184,-1
3.3,Duwamish/SODO,2381,-1,8,-1,2373,-1
3.4,South Beacon Hill/NewHolly,15604,-1,655,-1,14949,-1
3.5,Beacon Hill,9357,-1,160,-1,9197,-1
3.6,North Beacon Hill/Jefferson Park,14254,-1,238,-1,14016,-1
4.1,Rainier Beach,15163,-1,287,-1,14876,-1
4.2,Columbia City,16534,-1,118,-1,16416,-1
4.3,Seward Park,8790,-1,149,-1,8641,-1
4.4,Mt. Baker/North Rainier,5485,-1,75,-1,5410,-1
5.1,Madrona/Leschi,10109,-1,50,-1,10059,-1
5.2,Judkins Park,2864,-1,83,-1,2781,-1
5.3,Central Area/Squire Park,16725,-1,348,-1,16377,-1
6.1,First Hill,14725,-1,73,-1,14652,-1
6.2,Capitol Hill,20237,-1,202,-1,20035,-1
6.3,North Capitol Hill,3918,-1,18,-1,3900,-1
6.4,Miller Park,7321,-1,205,-1,7116,-1
6.5,Madison Park,5108,-1,50,-1,5058,-1
7.1,Montlake/Portage Bay,9399,-1,64,-1,9335,-1
7.2,University District,19410,-1,251,-1,19159,-1
7.3,Ravenna/Bryant,24628,-1,169,-1,24459,-1
7.4,Wedgwood/View Ridge,15006,-1,88,-1,14918,-1
7.5,Laurelhurst/Sand Point,10809,-1,65,-1,10744,-1
8.1,Northgate/Maple Leaf,13302,-1,133,-1,13169,-1
8.2,Olympic Hills/Victory Heights,14597,-1,138,-1,14459,-1
8.3,Cedar Park/Meadowbrook,12114,-1,178,-1,11936,-1
9.1,Broadview/Bitter Lake,13626,-1,231,-1,13395,-1
9.2,Licton Springs,9005,-1,64,-1,8941,-1
9.3,Greenwood/Phinney Ridge,23716,-1,240,-1,23476,-1
9.4,Green Lake,13820,-1,11,-1,13809,-1
9.5,Haller Lake,9796,-1,158,-1,9638,-1
10.1,North Beach/Blue Ridge,11519,-1,123,-1,11396,-1
10.2,Whittier Heights,11802,-1,73,-1,11729,-1
10.3,Sunset Hill/Loyal Heights,13976,-1,108,-1,13868,-1
10.4,Ballard,7173,-1,16,-1,7157,-1
11.1,Fremont,15498,-1,31,-1,15467,-1
11.2,Wallingford,16385,-1,180,-1,16205,-1
11.3,Cascade/Eastlake,12421,-1,171,-1,12250,-1
12.1,Magnolia,12590,-1,0,-1,12590,-1
12.2,Interbay,10022,-1,287,-1,9735,-1
12.3,Queen Anne,37065,-1,354,-1,36711,-1
13.1,Belltown,8266,-1,145,-1,8121,-1
13.2,Downtown Commercial Core,3887,-1,21,-1,3866,-1
13.3,Pioneer Square/International District,5258,-1,101,-1,5157,-1
