area_id,area_name,b99212001,b99212001_moe,b99212002,b99212002_moe,b99212003,b99212003_moe
1.1,Arbor Heights,479,-1,16,-1,463,-1
1.2,Fauntleroy/Seaview,1036,-1,16,-1,1020,-1
1.3,West Seattle Junction/Genesee Hill,1352,-1,8,-1,1344,-1
1.4,Alki/Admiral,924,-1,11,-1,913,-1
2.1,North Delridge,345,-1,0,-1,345,-1
2.2,High Point,221,-1,22,-1,199,-1
2.3,Riverview,174,-1,0,-1,174,-1
2.4,Roxhill/Westwood,721,-1,26,-1,695,-1
2.5,Highland Park,517,-1,56,-1,461,-1
3.1,South Park,180,-1,28,-1,152,-1
3.2,Georgetown,96,-1,19,-1,77,-1
3.3,Duwamish/SODO,177,-1,11,-1,166,-1
3.4,South Beacon Hill/NewHolly,499,-1,66,-1,433,-1
3.5,Beacon Hill,574,-1,67,-1,507,-1
3.6,North Beacon Hill/Jefferson Park,582,-1,60,-1,522,-1
4.1,Rainier Beach,676,-1,30,-1,646,-1
4.2,Columbia City,818,-1,107,-1,711,-1
4.3,Seward Park,566,-1,48,-1,518,-1
4.4,Mt. Baker/North Rainier,190,-1,17,-1,173,-1
5.1,Madrona/Leschi,490,-1,6,-1,484,-1
5.2,Judkins Park,106,-1,30,-1,76,-1
5.3,Central Area/Squire Park,821,-1,48,-1,773,-1
6.1,First Hill,786,-1,95,-1,691,-1
6.2,Capitol Hill,862,-1,49,-1,813,-1
6.3,North Capitol Hill,271,-1,0,-1,271,-1
6.4,Miller Park,340,-1,8,-1,332,-1
6.5,Madison Park,375,-1,0,-1,375,-1
7.1,Montlake/Portage Bay,552,-1,39,-1,513,-1
7.2,University District,419,-1,72,-1,347,-1
7.3,Ravenna/Bryant,986,-1,31,-1,955,-1
7.4,Wedgwood/View Ridge,699,-1,71,-1,628,-1
7.5,Laurelhurst/Sand Point,591,-1,2,-1,589,-1
8.1,Northgate/Maple Leaf,739,-1,0,-1,739,-1
8.2,Olympic Hills/Victory Heights,769,-1,92,-1,677,-1
8.3,Cedar Park/Meadowbrook,545,-1,24,-1,521,-1
9.1,Broadview/Bitter Lake,1153,-1,59,-1,1094,-1
9.2,Licton Springs,605,-1,79,-1,526,-1
9.3,Greenwood/Phinney Ridge,1200,-1,53,-1,1147,-1
9.4,Green Lake,642,-1,43,-1,599,-1
9.5,Haller Lake,748,-1,39,-1,709,-1
10.1,North Beach/Blue Ridge,734,-1,64,-1,670,-1
10.2,Whittier Heights,553,-1,16,-1,537,-1
10.3,Sunset Hill/Loyal Heights,725,-1,45,-1,680,-1
10.4,Ballard,424,-1,0,-1,424,-1
11.1,Fremont,708,-1,19,-1,689,-1
11.2,Wallingford,633,-1,0,-1,633,-1
11.3,Cascade/Eastlake,785,-1,39,-1,746,-1
12.1,Magnolia,1077,-1,43,-1,1034,-1
12.2,Interbay,614,-1,25,-1,589,-1
12.3,Queen Anne,1778,-1,183,-1,1595,-1
13.1,Belltown,712,-1,53,-1,659,-1
13.2,Downtown Commercial Core,244,-1,5,-1,239,-1
13.3,Pioneer Square/International District,298,-1,74,-1,224,-1
