area_id,area_name,b25003001,b25003001_moe,b25003002,b25003002_moe,b25003003,b25003003_moe
1.1,Arbor Heights,2639,96,2173,132,466,107
1.2,Fauntleroy/Seaview,6410,211,4581,249,1829,241
1.3,West Seattle Junction/Genesee Hill,8391,238,4963,275,3428,333
1.4,Alki/Admiral,5786,190,3091,242,2695,240
2.1,North Delridge,2387,100,1294,174,1093,168
2.2,High Point,2731,199,1098,171,1633,227
2.3,Riverview,1680,73,1161,125,519,122
2.4,Roxhill/Westwood,5489,176,2881,214,2608,233
2.5,Highland Park,2563,202,1290,156,1273,220
3.1,South Park,1323,80,610,110,713,122
3.2,Georgetown,630,55,195,59,435,76
3.3,Duwamish/SODO,944,90,494,93,450,116
3.4,South Beacon Hill/NewHolly,4531,190,2403,205,2128,233
3.5,Beacon Hill,2893,137,2074,222,819,197
3.6,North Beacon Hill/Jefferson Park,5765,192,2583,244,3182,273
4.1,Rainier Beach,5403,197,3197,260,2206,294
4.2,Columbia City,6493,254,3378,280,3115,312
4.3,Seward Park,3376,140,2646,140,730,135
4.4,Mt. Baker/North Rainier,2340,165,1640,130,700,146
5.1,Madrona/Leschi,4262,205,2999,239,1263,209
5.2,Judkins Park,1553,98,417,95,1136,129
5.3,Central Area/Squire Park,8106,238,3478,250,4628,310
6.1,First Hill,7537,281,1118,179,6419,309
6.2,Capitol Hill,13942,322,2655,326,11287,402
6.3,North Capitol Hill,2363,123,1181,173,1182,192
6.4,Miller Park,3180,100,1539,129,1641,131
6.5,Madison Park,2679,129,1515,141,1164,153
7.1,Montlake/Portage Bay,4576,111,2427,160,2149,176
7.2,University District,5280,209,774,113,4506,235
7.3,Ravenna/Bryant,9895,238,5892,251,4003,299
7.4,Wedgwood/View Ridge,6148,153,4860,199,1288,178
7.5,Laurelhurst/Sand Point,4412,158,2853,202,1559,212
8.1,Northgate/Maple Leaf,6976,196,2723,187,4253,238
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,3240,292
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,2894,245
9.1,Broadview/Bitter Lake,6683,218,3285,224,3398,253
9.2,Licton Springs,4422,146,1802,240,2620,254
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,4570,322
9.4,Green Lake,6673,219,3442,241,3231,254
9.5,Haller Lake,4467,139,2687,222,1780,238
10.1,North Beach/Blue Ridge,5103,114,3604,180,1499,180
10.2,Whittier Heights,5610,116,3010,236,2600,254
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,2370,246
10.4,Ballard,4091,212,926,189,3165,293
11.1,Fremont,8389,231,3272,278,5117,318
11.2,Wallingford,7409,188,2998,202,4411,250
11.3,Cascade/Eastlake,8722,431,914,176,7808,430
12.1,Magnolia,5548,152,4234,252,1314,210
12.2,Interbay,5251,185,2230,221,3021,259
12.3,Queen Anne,19175,394,7628,391,11547,494
13.1,Belltown,5934,298,1587,279,4347,335
13.2,Downtown Commercial Core,2452,178,444,105,2008,197
13.3,Pioneer Square/International District,3024,156,144,59,2880,161
