area_id,area_name,b25048001,b25048001_moe,b25048002,b25048002_moe,b25048003,b25048003_moe
1.1,Arbor Heights,2639,96,2639,96,0,17
1.2,Fauntleroy/Seaview,6410,211,6410,211,0,24
1.3,West Seattle Junction/Genesee Hill,8391,238,8391,238,0,29
1.4,Alki/Admiral,5786,190,5786,190,0,24
2.1,North Delridge,2387,100,2387,100,0,12
2.2,High Point,2731,199,2731,199,0,17
2.3,Riverview,1680,73,1680,73,0,12
2.4,Roxhill/Westwood,5489,176,5470,177,19,29
2.5,Highland Park,2563,202,2557,202,6,20
3.1,South Park,1323,80,1269,94,54,60
3.2,Georgetown,630,55,626,57,4,9
3.3,Duwamish/SODO,944,90,944,90,0,12
3.4,South Beacon Hill/NewHolly,4531,190,4521,190,10,27
3.5,Beacon Hill,2893,137,2893,137,0,17
3.6,North Beacon Hill/Jefferson Park,5765,192,5765,192,0,24
4.1,Rainier Beach,5403,197,5386,199,17,34
4.2,Columbia City,6493,254,6480,252,13,30
4.3,Seward Park,3376,140,3366,139,10,19
4.4,Mt. Baker/North Rainier,2340,165,2340,165,0,17
5.1,Madrona/Leschi,4262,205,4262,205,0,21
5.2,Judkins Park,1553,98,1553,98,0,12
5.3,Central Area/Squire Park,8106,238,7983,245,123,90
6.1,First Hill,7537,281,7423,303,114,91
6.2,Capitol Hill,13942,322,13760,350,182,133
6.3,North Capitol Hill,2363,123,2363,123,0,12
6.4,Miller Park,3180,100,3180,100,0,17
6.5,Madison Park,2679,129,2679,129,0,17
7.1,Montlake/Portage Bay,4576,111,4576,111,0,21
7.2,University District,5280,209,5147,222,133,115
7.3,Ravenna/Bryant,9895,238,9869,238,26,41
7.4,Wedgwood/View Ridge,6148,153,6130,150,18,32
7.5,Laurelhurst/Sand Point,4412,158,4412,158,0,21
8.1,Northgate/Maple Leaf,6976,196,6976,196,0,24
8.2,Olympic Hills/Victory Heights,6737,204,6737,204,0,24
8.3,Cedar Park/Meadowbrook,5748,207,5748,207,0,27
9.1,Broadview/Bitter Lake,6683,218,6629,228,54,66
9.2,Licton Springs,4422,146,4391,149,31,35
9.3,Greenwood/Phinney Ridge,10923,235,10737,249,186,112
9.4,Green Lake,6673,219,6618,234,55,65
9.5,Haller Lake,4467,139,4408,151,59,65
10.1,North Beach/Blue Ridge,5103,114,5095,114,8,21
10.2,Whittier Heights,5610,116,5573,127,37,61
10.3,Sunset Hill/Loyal Heights,6432,193,6386,209,46,75
10.4,Ballard,4091,212,3976,236,115,105
11.1,Fremont,8389,231,8328,233,61,74
11.2,Wallingford,7409,188,7409,188,0,27
11.3,Cascade/Eastlake,8722,431,8673,437,49,58
12.1,Magnolia,5548,152,5503,175,45,71
12.2,Interbay,5251,185,5209,202,42,70
12.3,Queen Anne,19175,394,19050,406,125,101
13.1,Belltown,5934,298,5745,324,189,110
13.2,Downtown Commercial Core,2452,178,2303,187,149,84
13.3,Pioneer Square/International District,3024,156,2924,175,100,65
