area_id,area_name,b992709001,b992709001_moe,b992709002,b992709002_moe,b992709003,b992709003_moe
1.1,Arbor Heights,6251,-1,499,-1,5752,-1
1.2,Fauntleroy/Seaview,13653,-1,1130,-1,12523,-1
1.3,West Seattle Junction/Genesee Hill,17521,-1,1323,-1,16198,-1
1.4,Alki/Admiral,11124,-1,1052,-1,10072,-1
2.1,North Delridge,4749,-1,266,-1,4483,-1
2.2,High Point,6452,-1,457,-1,5995,-1
2.3,Riverview,4685,-1,342,-1,4343,-1
2.4,Roxhill/Westwood,12524,-1,942,-1,11582,-1
2.5,Highland Park,5814,-1,679,-1,5135,-1
3.1,South Park,4310,-1,729,-1,3581,-1
3.2,Georgetown,1184,-1,101,-1,1083,-1
3.3,Duwamish/SODO,2332,-1,198,-1,2134,-1
3.4,South Beacon Hill/NewHolly,15604,-1,1884,-1,13720,-1
3.5,Beacon Hill,9332,-1,919,-1,8413,-1
3.6,North Beacon Hill/Jefferson Park,14180,-1,1162,-1,13018,-1
4.1,Rainier Beach,15144,-1,1522,-1,13622,-1
4.2,Columbia City,16249,-1,1166,-1,15083,-1
4.3,Seward Park,8589,-1,841,-1,7748,-1
4.4,Mt. Baker/North Rainier,5483,-1,572,-1,4911,-1
5.1,Madrona/Leschi,9977,-1,1072,-1,8905,-1
5.2,Judkins Park,2735,-1,316,-1,2419,-1
5.3,Central Area/Squire Park,16546,-1,1314,-1,15232,-1
6.1,First Hill,12940,-1,1547,-1,11393,-1
6.2,Capitol Hill,20179,-1,1052,-1,19127,-1
6.3,North Capitol Hill,3918,-1,192,-1,3726,-1
6.4,Miller Park,7268,-1,282,-1,6986,-1
6.5,Madison Park,5099,-1,819,-1,4280,-1
7.1,Montlake/Portage Bay,9397,-1,541,-1,8856,-1
7.2,University District,19393,-1,2592,-1,16801,-1
7.3,Ravenna/Bryant,24600,-1,2071,-1,22529,-1
7.4,Wedgwood/View Ridge,14935,-1,1594,-1,13341,-1
7.5,Laurelhurst/Sand Point,10791,-1,977,-1,9814,-1
8.1,Northgate/Maple Leaf,13239,-1,1401,-1,11838,-1
8.2,Olympic Hills/Victory Heights,14590,-1,1165,-1,13425,-1
8.3,Cedar Park/Meadowbrook,12033,-1,1338,-1,10695,-1
9.1,Broadview/Bitter Lake,13305,-1,1491,-1,11814,-1
9.2,Licton Springs,8916,-1,703,-1,8213,-1
9.3,Greenwood/Phinney Ridge,23508,-1,2051,-1,21457,-1
9.4,Green Lake,13753,-1,1227,-1,12526,-1
9.5,Haller Lake,9784,-1,1050,-1,8734,-1
10.1,North Beach/Blue Ridge,11516,-1,1269,-1,10247,-1
10.2,Whittier Heights,11717,-1,708,-1,11009,-1
10.3,Sunset Hill/Loyal Heights,13970,-1,1201,-1,12769,-1
10.4,Ballard,7123,-1,614,-1,6509,-1
11.1,Fremont,15385,-1,908,-1,14477,-1
11.2,Wallingford,16358,-1,1540,-1,14818,-1
11.3,Cascade/Eastlake,12372,-1,960,-1,11412,-1
12.1,Magnolia,12491,-1,1530,-1,10961,-1
12.2,Interbay,9757,-1,811,-1,8946,-1
12.3,Queen Anne,36820,-1,3453,-1,33367,-1
13.1,Belltown,8214,-1,626,-1,7588,-1
13.2,Downtown Commercial Core,3653,-1,441,-1,3212,-1
13.3,Pioneer Square/International District,5239,-1,649,-1,4590,-1
