area_id,area_name,b99131001,b99131001_moe,b99131002,b99131002_moe,b99131003,b99131003_moe
1.1,Arbor Heights,1486,-1,53,-1,1433,-1
1.2,Fauntleroy/Seaview,3487,-1,75,-1,3412,-1
1.3,West Seattle Junction/Genesee Hill,4724,-1,27,-1,4697,-1
1.4,Alki/Admiral,2893,-1,33,-1,2860,-1
2.1,North Delridge,1594,-1,0,-1,1594,-1
2.2,High Point,2079,-1,59,-1,2020,-1
2.3,Riverview,1174,-1,48,-1,1126,-1
2.4,Roxhill/Westwood,3619,-1,88,-1,3531,-1
2.5,Highland Park,1289,-1,56,-1,1233,-1
3.1,South Park,1122,-1,103,-1,1019,-1
3.2,Georgetown,359,-1,14,-1,345,-1
3.3,Duwamish/SODO,586,-1,15,-1,571,-1
3.4,South Beacon Hill/NewHolly,3728,-1,210,-1,3518,-1
3.5,Beacon Hill,2356,-1,149,-1,2207,-1
3.6,North Beacon Hill/Jefferson Park,3349,-1,118,-1,3231,-1
4.1,Rainier Beach,3753,-1,132,-1,3621,-1
4.2,Columbia City,4366,-1,114,-1,4252,-1
4.3,Seward Park,2001,-1,34,-1,1967,-1
4.4,Mt. Baker/North Rainier,1342,-1,156,-1,1186,-1
5.1,Madrona/Leschi,2679,-1,151,-1,2528,-1
5.2,Judkins Park,655,-1,26,-1,629,-1
5.3,Central Area/Squire Park,5350,-1,251,-1,5099,-1
6.1,First Hill,4705,-1,147,-1,4558,-1
6.2,Capitol Hill,7418,-1,177,-1,7241,-1
6.3,North Capitol Hill,1035,-1,26,-1,1009,-1
6.4,Miller Park,2036,-1,43,-1,1993,-1
6.5,Madison Park,1249,-1,33,-1,1216,-1
7.1,Montlake/Portage Bay,3012,-1,20,-1,2992,-1
7.2,University District,8839,-1,922,-1,7917,-1
7.3,Ravenna/Bryant,7348,-1,196,-1,7152,-1
7.4,Wedgwood/View Ridge,3362,-1,67,-1,3295,-1
7.5,Laurelhurst/Sand Point,2973,-1,0,-1,2973,-1
8.1,Northgate/Maple Leaf,3545,-1,189,-1,3356,-1
8.2,Olympic Hills/Victory Heights,3808,-1,26,-1,3782,-1
8.3,Cedar Park/Meadowbrook,3084,-1,128,-1,2956,-1
9.1,Broadview/Bitter Lake,3183,-1,42,-1,3141,-1
9.2,Licton Springs,3367,-1,112,-1,3255,-1
9.3,Greenwood/Phinney Ridge,7154,-1,187,-1,6967,-1
9.4,Green Lake,4078,-1,132,-1,3946,-1
9.5,Haller Lake,2405,-1,164,-1,2241,-1
10.1,North Beach/Blue Ridge,2819,-1,41,-1,2778,-1
10.2,Whittier Heights,3520,-1,78,-1,3442,-1
10.3,Sunset Hill/Loyal Heights,3905,-1,165,-1,3740,-1
10.4,Ballard,2204,-1,143,-1,2061,-1
11.1,Fremont,5463,-1,93,-1,5370,-1
11.2,Wallingford,5293,-1,234,-1,5059,-1
11.3,Cascade/Eastlake,4226,-1,105,-1,4121,-1
12.1,Magnolia,2622,-1,63,-1,2559,-1
12.2,Interbay,3166,-1,48,-1,3118,-1
12.3,Queen Anne,12183,-1,410,-1,11773,-1
13.1,Belltown,2403,-1,65,-1,2338,-1
13.2,Downtown Commercial Core,872,-1,7,-1,865,-1
13.3,Pioneer Square/International District,1003,-1,60,-1,943,-1
