area_id,area_name,b08015001,b08015001_moe,b08015002,b08015002_moe,b08015003,b08015003_moe
1.1,Arbor Heights,2840,223,1485,166,1355,139
1.2,Fauntleroy/Seaview,5390,459,2590,286,2800,287
1.3,West Seattle Junction/Genesee Hill,6690,545,3210,352,3480,371
1.4,Alki/Admiral,4185,353,2125,248,2065,270
2.1,North Delridge,1800,225,1010,169,790,194
2.2,High Point,1875,292,880,189,995,212
2.3,Riverview,1865,183,1015,170,850,121
2.4,Roxhill/Westwood,4680,354,2295,255,2385,279
2.5,Highland Park,2085,262,1095,173,990,175
3.1,South Park,1305,291,735,220,570,150
3.2,Georgetown,370,125,270,103,100,50
3.3,Duwamish/SODO,740,120,430,110,310,90
3.4,South Beacon Hill/NewHolly,4250,443,2225,316,2025,294
3.5,Beacon Hill,3550,508,2275,368,1270,260
3.6,North Beacon Hill/Jefferson Park,4275,417,2475,331,1800,266
4.1,Rainier Beach,4850,458,2425,336,2425,282
4.2,Columbia City,5020,493,2820,394,2200,286
4.3,Seward Park,2910,300,1540,239,1375,178
4.4,Mt. Baker/North Rainier,1700,223,825,175,875,145
5.1,Madrona/Leschi,3335,345,1660,205,1680,304
5.2,Judkins Park,695,158,465,131,230,84
5.3,Central Area/Squire Park,4395,448,2275,340,2125,280
6.1,First Hill,1845,318,960,242,890,185
6.2,Capitol Hill,4610,570,2570,441,2040,365
6.3,North Capitol Hill,1250,190,765,158,485,142
6.4,Miller Park,1950,215,1010,170,935,155
6.5,Madison Park,1900,277,955,245,950,196
7.1,Montlake/Portage Bay,3235,313,1515,229,1720,286
7.2,University District,3095,478,1515,394,1585,291
7.3,Ravenna/Bryant,7600,552,4120,430,3485,339
7.4,Wedgwood/View Ridge,5035,351,2700,244,2325,221
7.5,Laurelhurst/Sand Point,3325,288,1805,208,1520,198
8.1,Northgate/Maple Leaf,4425,396,2385,292,2035,229
8.2,Olympic Hills/Victory Heights,5260,475,2785,335,2470,302
8.3,Cedar Park/Meadowbrook,4345,448,2345,364,1995,255
9.1,Broadview/Bitter Lake,4225,403,2055,224,2180,306
9.2,Licton Springs,3785,363,1935,213,1855,308
9.3,Greenwood/Phinney Ridge,8540,489,4135,337,4420,340
9.4,Green Lake,5325,391,2810,340,2515,287
9.5,Haller Lake,3660,336,2180,265,1480,238
10.1,North Beach/Blue Ridge,4610,351,2445,213,2160,246
10.2,Whittier Heights,4440,368,2285,248,2150,255
10.3,Sunset Hill/Loyal Heights,5355,455,2515,277,2835,327
10.4,Ballard,2545,363,1500,283,1045,251
11.1,Fremont,5870,482,3010,375,2855,316
11.2,Wallingford,5220,461,2755,334,2465,301
11.3,Cascade/Eastlake,3320,464,1885,332,1440,304
12.1,Magnolia,4285,330,2370,247,1920,275
12.2,Interbay,4250,460,2040,341,2210,271
12.3,Queen Anne,12080,734,6190,607,5885,560
13.1,Belltown,2220,319,1020,234,1200,266
13.2,Downtown Commercial Core,325,127,215,92,110,74
13.3,Pioneer Square/International District,545,146,335,110,210,99
