area_id,area_name,b99081001,b99081001_moe,b99081002,b99081002_moe,b99081003,b99081003_moe,b99081004,b99081004_moe,b99081005,b99081005_moe
1.1,Arbor Heights,3608,-1,89,-1,0,-1,89,-1,3519,-1
1.2,Fauntleroy/Seaview,8102,-1,502,-1,0,-1,502,-1,7600,-1
1.3,West Seattle Junction/Genesee Hill,10157,-1,340,-1,78,-1,262,-1,9817,-1
1.4,Alki/Admiral,6063,-1,202,-1,35,-1,167,-1,5861,-1
2.1,North Delridge,2950,-1,63,-1,14,-1,49,-1,2887,-1
2.2,High Point,2805,-1,170,-1,40,-1,130,-1,2635,-1
2.3,Riverview,2666,-1,272,-1,48,-1,224,-1,2394,-1
2.4,Roxhill/Westwood,6860,-1,427,-1,0,-1,427,-1,6433,-1
2.5,Highland Park,2999,-1,401,-1,0,-1,401,-1,2598,-1
3.1,South Park,2078,-1,432,-1,20,-1,412,-1,1646,-1
3.2,Georgetown,745,-1,53,-1,0,-1,53,-1,692,-1
3.3,Duwamish/SODO,1357,-1,64,-1,0,-1,64,-1,1293,-1
3.4,South Beacon Hill/NewHolly,6375,-1,650,-1,53,-1,597,-1,5725,-1
3.5,Beacon Hill,4981,-1,594,-1,0,-1,594,-1,4387,-1
3.6,North Beacon Hill/Jefferson Park,7629,-1,539,-1,0,-1,539,-1,7090,-1
4.1,Rainier Beach,6803,-1,488,-1,92,-1,396,-1,6315,-1
4.2,Columbia City,8119,-1,464,-1,71,-1,393,-1,7655,-1
4.3,Seward Park,4312,-1,457,-1,0,-1,457,-1,3855,-1
4.4,Mt. Baker/North Rainier,2812,-1,108,-1,29,-1,79,-1,2704,-1
5.1,Madrona/Leschi,5629,-1,331,-1,40,-1,291,-1,5298,-1
5.2,Judkins Park,1400,-1,101,-1,37,-1,64,-1,1299,-1
5.3,Central Area/Squire Park,10248,-1,469,-1,21,-1,448,-1,9779,-1
6.1,First Hill,7493,-1,651,-1,32,-1,619,-1,6842,-1
6.2,Capitol Hill,15387,-1,858,-1,41,-1,817,-1,14529,-1
6.3,North Capitol Hill,2643,-1,75,-1,0,-1,75,-1,2568,-1
6.4,Miller Park,4367,-1,237,-1,6,-1,231,-1,4130,-1
6.5,Madison Park,2609,-1,114,-1,0,-1,114,-1,2495,-1
7.1,Montlake/Portage Bay,6254,-1,182,-1,14,-1,168,-1,6072,-1
7.2,University District,8748,-1,1065,-1,23,-1,1042,-1,7683,-1
7.3,Ravenna/Bryant,14032,-1,803,-1,34,-1,769,-1,13229,-1
7.4,Wedgwood/View Ridge,8014,-1,342,-1,8,-1,334,-1,7672,-1
7.5,Laurelhurst/Sand Point,5366,-1,170,-1,0,-1,170,-1,5196,-1
8.1,Northgate/Maple Leaf,7405,-1,455,-1,40,-1,415,-1,6950,-1
8.2,Olympic Hills/Victory Heights,8321,-1,544,-1,50,-1,494,-1,7777,-1
8.3,Cedar Park/Meadowbrook,6652,-1,510,-1,0,-1,510,-1,6142,-1
9.1,Broadview/Bitter Lake,6212,-1,324,-1,33,-1,291,-1,5888,-1
9.2,Licton Springs,5766,-1,385,-1,34,-1,351,-1,5381,-1
9.3,Greenwood/Phinney Ridge,14331,-1,862,-1,34,-1,828,-1,13469,-1
9.4,Green Lake,8989,-1,426,-1,50,-1,376,-1,8563,-1
9.5,Haller Lake,5352,-1,310,-1,0,-1,310,-1,5042,-1
10.1,North Beach/Blue Ridge,6380,-1,405,-1,24,-1,381,-1,5975,-1
10.2,Whittier Heights,7518,-1,358,-1,17,-1,341,-1,7160,-1
10.3,Sunset Hill/Loyal Heights,8331,-1,373,-1,0,-1,373,-1,7958,-1
10.4,Ballard,5109,-1,322,-1,0,-1,322,-1,4787,-1
11.1,Fremont,11095,-1,538,-1,9,-1,529,-1,10557,-1
11.2,Wallingford,10480,-1,455,-1,20,-1,435,-1,10025,-1
11.3,Cascade/Eastlake,8419,-1,677,-1,17,-1,660,-1,7742,-1
12.1,Magnolia,6233,-1,278,-1,0,-1,278,-1,5955,-1
12.2,Interbay,6486,-1,686,-1,0,-1,686,-1,5800,-1
12.3,Queen Anne,24210,-1,1517,-1,44,-1,1473,-1,22693,-1
13.1,Belltown,5539,-1,348,-1,0,-1,348,-1,5191,-1
13.2,Downtown Commercial Core,1921,-1,83,-1,0,-1,83,-1,1838,-1
13.3,Pioneer Square/International District,2313,-1,211,-1,0,-1,211,-1,2102,-1
