area_id,area_name,b13014001,b13014001_moe,b13014002,b13014002_moe,b13014003,b13014003_moe,b13014004,b13014004_moe,b13014005,b13014005_moe,b13014006,b13014006_moe,b13014007,b13014007_moe,b13014008,b13014008_moe,b13014009,b13014009_moe,b13014010,b13014010_moe,b13014011,b13014011_moe,b13014012,b13014012_moe,b13014013,b13014013_moe,b13014014,b13014014_moe,b13014015,b13014015_moe,b13014016,b13014016_moe,b13014017,b13014017_moe,b13014018,b13014018_moe,b13014019,b13014019_moe,b13014020,b13014020_moe,b13014021,b13014021_moe,b13014022,b13014022_moe,b13014023,b13014023_moe,b13014024,b13014024_moe,b13014025,b13014025_moe,b13014026,b13014026_moe,b13014027,b13014027_moe
4.4,Mt. Baker/North Rainier,1342,260,69,51,69,51,0,17,0,17,0,17,14,22,55,46,0,17,0,17,0,17,0,17,0,17,0,17,1273,263,410,119,15,24,101,71,45,65,106,74,143,65,863,253,105,73,122,99,155,107,369,151,112,73
5.1,Madrona/Leschi,2679,305,149,107,149,107,0,21,0,21,0,21,149,107,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2530,316,952,161,0,21,16,31,109,83,361,110,466,142,1578,330,145,75,262,214,444,166,405,176,322,157
5.2,Judkins Park,655,113,36,42,36,42,0,12,0,12,0,12,9,15,27,39,0,12,0,12,0,12,0,12,0,12,0,12,619,125,250,77,26,32,33,34,57,48,101,54,33,31,369,110,59,54,38,33,113,72,93,56,66,49
5.3,Central Area/Squire Park,5350,420,309,124,266,111,16,33,14,33,82,69,76,66,78,56,43,56,1,21,21,52,0,24,0,24,21,31,5041,436,1424,214,131,89,53,46,313,113,488,144,439,123,3617,413,244,114,213,129,1033,243,1440,267,687,148
6.1,First Hill,4705,445,64,54,20,36,0,24,0,24,20,36,0,24,0,24,44,46,9,27,0,24,12,26,0,24,23,43,4641,442,788,177,77,56,35,38,166,85,340,130,170,90,3853,426,136,74,572,200,1798,317,1001,240,346,120
6.2,Capitol Hill,7418,568,312,186,251,178,0,29,56,92,82,131,85,78,28,50,61,64,0,29,0,29,45,58,16,35,0,29,7106,566,1393,324,16,36,54,51,471,236,531,197,321,147,5713,533,45,60,160,120,1862,335,2556,429,1090,267
6.3,North Capitol Hill,1035,171,23,28,23,28,0,12,0,12,0,12,9,16,14,22,0,12,0,12,0,12,0,12,0,12,0,12,1012,174,302,98,0,12,19,33,0,12,151,69,132,71,710,153,29,32,45,49,133,91,287,122,216,92
6.4,Miller Park,2036,197,109,60,99,55,11,20,0,17,0,17,62,42,26,29,10,26,10,26,0,17,0,17,0,17,0,17,1927,203,732,128,0,17,42,49,66,44,367,106,257,79,1195,186,108,56,56,53,220,76,493,141,318,89
6.5,Madison Park,1249,216,11,18,11,18,0,17,0,17,0,17,11,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1238,216,504,131,0,17,33,36,49,40,195,83,227,112,734,195,82,48,62,45,129,78,281,133,180,91
7.1,Montlake/Portage Bay,3012,386,73,46,34,31,0,21,0,21,0,21,34,31,0,21,39,37,0,21,0,21,17,29,0,21,22,26,2939,388,803,159,0,21,9,22,87,64,332,119,375,103,2136,392,38,33,196,95,504,180,1163,285,235,112
7.2,University District,8839,859,165,112,65,77,0,29,0,29,0,29,65,77,0,29,100,84,0,29,0,29,100,84,0,29,0,29,8674,859,566,156,0,29,20,40,100,99,201,103,245,94,8108,869,339,499,647,166,5939,700,906,246,277,135
7.3,Ravenna/Bryant,7348,516,326,100,326,100,1,27,0,32,14,36,106,57,205,83,0,32,0,32,0,32,0,32,0,32,0,32,7022,531,2644,275,29,52,81,68,143,68,1190,194,1201,180,4378,472,231,83,293,106,1812,372,1469,336,573,167
7.4,Wedgwood/View Ridge,3362,307,194,78,174,73,15,33,0,27,38,36,44,39,77,51,20,36,11,34,0,27,0,27,0,27,9,28,3168,310,1564,180,0,27,80,73,225,88,551,124,708,146,1604,252,348,120,245,124,252,101,396,122,363,99
7.5,Laurelhurst/Sand Point,2973,296,194,90,166,84,0,21,0,21,0,21,44,36,122,79,28,38,8,25,20,34,0,21,0,21,0,21,2779,310,1211,165,0,21,16,28,309,141,582,127,304,99,1568,280,274,102,62,49,370,150,551,207,311,126
8.1,Northgate/Maple Leaf,3545,288,146,68,119,59,0,24,0,24,12,25,74,46,33,34,27,48,0,24,27,48,0,24,0,24,0,24,3399,291,1436,197,72,50,194,127,345,121,440,116,385,119,1963,273,113,56,111,70,785,218,645,185,309,103
8.2,Olympic Hills/Victory Heights,3808,367,132,80,132,80,15,31,0,24,49,64,49,41,19,30,0,24,0,24,0,24,0,24,0,24,0,24,3676,377,1440,203,16,30,232,108,288,109,523,151,381,118,2236,346,386,160,221,124,664,244,677,195,288,116
8.3,Cedar Park/Meadowbrook,3084,329,143,82,60,43,4,26,0,27,21,35,20,29,15,33,83,73,0,27,7,26,64,71,12,31,0,27,2941,321,1170,181,38,36,191,105,242,95,369,105,330,112,1771,313,307,143,269,151,608,191,356,122,231,112
9.1,Broadview/Bitter Lake,3183,369,226,121,166,81,17,35,0,27,90,64,42,45,17,33,60,85,4,23,4,23,52,84,0,27,0,27,2957,376,1283,216,62,62,111,64,338,135,563,156,209,77,1674,332,179,89,363,197,534,180,556,194,42,38
9.2,Licton Springs,3367,339,191,100,191,100,0,17,0,17,56,50,87,60,48,46,0,17,0,17,0,17,0,17,0,17,0,17,3176,339,1105,233,43,56,111,101,194,81,559,189,198,118,2071,335,59,60,254,136,499,193,850,295,409,168
9.3,Greenwood/Phinney Ridge,7154,368,566,167,462,152,23,39,14,36,156,116,153,73,116,71,104,70,0,29,20,38,76,65,8,30,0,29,6588,378,2976,272,40,56,127,71,506,138,1406,232,897,158,3612,357,171,73,323,141,800,173,1602,274,716,159
9.4,Green Lake,4078,405,180,92,180,92,0,24,0,24,65,66,67,52,48,44,0,24,0,24,0,24,0,24,0,24,0,24,3898,417,1523,206,0,24,43,43,184,94,666,163,630,151,2375,401,75,46,242,152,412,120,1153,244,493,153
9.5,Haller Lake,2405,249,85,61,85,61,14,30,0,21,32,37,39,40,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2320,247,1166,224,17,25,211,105,370,122,401,162,167,85,1154,267,114,107,257,146,350,131,328,146,105,83
10.1,North Beach/Blue Ridge,2819,229,89,58,79,57,0,21,0,21,0,21,79,57,0,21,10,23,0,21,0,21,10,23,0,21,0,21,2730,223,1470,164,89,85,89,67,385,113,617,147,290,102,1260,216,230,106,136,85,416,137,319,113,159,78
10.2,Whittier Heights,3520,271,290,122,268,115,0,24,0,24,15,30,191,108,62,46,22,28,0,24,0,24,11,25,11,26,0,24,3230,299,1499,226,60,61,53,44,356,148,647,154,383,116,1731,274,167,85,194,115,440,153,641,195,289,115
10.3,Sunset Hill/Loyal Heights,3905,365,238,89,207,86,0,24,0,24,71,64,65,41,71,52,31,36,0,24,0,24,31,36,0,24,0,24,3667,377,1501,192,14,26,116,79,231,99,644,151,496,127,2166,400,235,109,78,58,628,189,982,291,243,93
10.4,Ballard,2204,317,122,97,122,97,0,17,0,17,22,34,84,93,16,24,0,17,0,17,0,17,0,17,0,17,0,17,2082,359,603,215,0,17,97,158,95,65,247,122,164,99,1479,308,102,87,198,164,111,75,677,263,391,179
11.1,Fremont,5463,420,174,93,138,85,0,24,0,24,60,73,0,24,78,54,36,43,0,24,0,24,15,29,21,35,0,24,5289,441,1741,233,12,28,0,24,324,106,822,176,583,156,3548,439,130,107,39,50,431,149,2104,363,844,184
11.2,Wallingford,5293,617,152,70,140,70,0,27,0,27,0,27,23,32,117,67,12,27,1,24,0,27,11,29,0,27,0,27,5141,621,1257,164,8,27,0,27,164,80,543,125,542,110,3884,611,97,60,357,139,1403,338,1378,375,649,174
11.3,Cascade/Eastlake,4226,478,74,69,74,69,0,21,0,21,0,21,74,69,0,21,0,21,0,21,0,21,0,21,0,21,0,21,4152,474,789,256,0,21,55,59,225,148,286,139,223,119,3363,442,138,94,202,120,1100,297,1132,237,791,230
12.1,Magnolia,2622,451,225,118,225,118,0,24,0,24,73,75,100,84,52,45,0,24,0,24,0,24,0,24,0,24,0,24,2397,463,1374,172,0,24,28,35,187,90,596,150,563,134,1023,429,110,85,49,44,222,126,443,350,199,96
12.2,Interbay,3166,320,104,69,80,62,0,21,0,21,12,23,14,28,54,54,24,32,10,29,0,21,0,21,0,21,14,25,3062,323,1191,217,0,21,100,99,347,123,493,142,251,114,1871,283,117,67,172,91,476,159,926,194,180,83
12.3,Queen Anne,12183,791,464,156,404,147,0,40,0,40,19,48,153,83,232,126,60,68,0,40,0,40,16,48,44,62,0,40,11719,796,3648,369,31,56,127,105,585,180,1563,247,1342,247,8071,788,270,114,538,178,2883,581,3373,470,1007,221
13.1,Belltown,2403,350,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2403,350,759,186,30,35,0,21,152,105,207,107,370,111,1644,308,0,21,62,82,488,186,776,222,318,138
13.2,Downtown Commercial Core,872,169,9,16,9,16,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,863,170,314,141,5,12,0,12,23,36,69,52,217,118,549,147,14,23,114,91,126,65,192,95,103,67
13.3,Pioneer Square/International District,1003,180,78,64,78,64,60,60,0,17,0,17,18,30,0,17,0,17,0,17,0,17,0,17,0,17,0,17,925,183,320,108,28,31,89,62,90,52,59,46,54,41,605,153,91,58,61,46,156,76,265,97,32,31
