area_id,area_name,b13010001,b13010001_moe,b13010002,b13010002_moe,b13010003,b13010003_moe,b13010004,b13010004_moe,b13010005,b13010005_moe,b13010006,b13010006_moe,b13010007,b13010007_moe,b13010008,b13010008_moe,b13010009,b13010009_moe,b13010010,b13010010_moe,b13010011,b13010011_moe,b13010012,b13010012_moe,b13010013,b13010013_moe,b13010014,b13010014_moe,b13010015,b13010015_moe,b13010016,b13010016_moe,b13010017,b13010017_moe,b13010018,b13010018_moe,b13010019,b13010019_moe
1.1,Arbor Heights,1486,183,53,41,42,36,0,17,0,17,42,36,11,22,11,22,0,17,0,17,1433,182,712,118,1,12,36,44,675,108,721,173,57,49,48,41,616,167
1.2,Fauntleroy/Seaview,3487,255,96,59,66,48,0,24,0,24,66,48,30,35,0,24,0,24,30,35,3391,265,1841,236,52,44,46,43,1743,237,1550,280,101,75,245,124,1204,244
1.3,West Seattle Junction/Genesee Hill,4714,361,307,111,292,108,0,29,24,38,268,106,15,34,0,29,0,29,15,34,4407,367,1824,224,20,26,14,31,1790,223,2583,362,335,151,242,137,2006,307
1.4,Alki/Admiral,2893,330,203,114,180,107,0,24,0,24,180,107,23,41,0,24,0,24,23,41,2690,312,1042,146,56,49,0,24,986,146,1648,294,320,154,193,98,1135,224
2.1,North Delridge,1594,179,200,128,167,115,0,12,0,12,167,115,33,36,19,30,14,23,0,12,1394,216,437,128,0,12,67,84,370,96,957,204,166,106,133,101,658,178
2.2,High Point,2061,307,118,80,110,81,54,60,25,41,31,36,8,19,8,19,0,17,0,17,1943,332,600,164,35,37,135,111,430,126,1343,313,710,251,104,77,529,168
2.3,Riverview,1174,141,36,35,5,10,0,12,0,12,5,10,31,34,0,12,0,12,31,34,1138,135,540,117,53,54,43,42,444,105,598,133,67,56,103,73,428,123
2.4,Roxhill/Westwood,3619,420,174,72,98,54,0,21,13,28,85,49,76,56,47,45,0,21,29,37,3445,416,1408,214,186,99,124,84,1098,193,2037,337,343,169,256,113,1438,290
2.5,Highland Park,1289,192,179,104,112,77,0,21,44,56,68,57,67,76,0,21,50,79,17,34,1110,186,581,146,17,30,52,44,512,142,529,149,27,37,207,120,295,94
3.1,South Park,1113,204,72,73,72,73,26,48,0,17,46,56,0,17,0,17,0,17,0,17,1041,195,432,108,51,51,95,49,286,101,609,155,122,98,193,95,294,133
3.2,Georgetown,359,82,18,23,18,23,0,12,0,12,18,23,0,12,0,12,0,12,0,12,341,86,142,69,14,18,0,12,128,65,199,68,48,43,68,48,83,48
3.3,Duwamish/SODO,579,130,26,40,6,11,0,12,0,12,6,11,20,38,15,37,0,12,5,10,553,115,132,78,9,22,7,16,116,73,421,117,131,76,27,34,263,130
3.4,South Beacon Hill/NewHolly,3728,471,148,94,117,88,38,61,15,31,64,64,31,38,31,38,0,24,0,24,3580,484,1644,219,286,127,326,111,1032,206,1936,451,515,241,283,112,1138,374
3.5,Beacon Hill,2356,288,149,95,134,96,0,17,34,36,100,87,15,29,0,17,7,27,8,18,2207,289,1116,221,38,58,175,94,903,209,1091,256,188,95,100,64,803,265
3.6,North Beacon Hill/Jefferson Park,3307,340,384,155,295,126,36,61,56,71,203,103,89,83,22,39,30,53,37,61,2923,354,1388,219,58,46,177,102,1153,208,1535,330,297,158,428,218,810,217
4.1,Rainier Beach,3753,383,204,124,159,117,47,73,69,88,43,50,45,49,13,31,0,27,32,40,3549,420,1415,262,307,155,171,138,937,207,2134,358,246,146,491,239,1397,302
4.2,Columbia City,4363,378,275,121,275,121,11,31,121,98,143,73,0,27,0,27,0,27,0,27,4088,388,1662,288,167,108,269,127,1226,249,2426,384,584,212,466,240,1376,263
4.3,Seward Park,1995,212,126,61,126,61,28,46,3,23,95,49,0,17,0,17,0,17,0,17,1869,213,881,144,46,40,109,55,726,138,988,181,140,79,62,57,786,169
4.4,Mt. Baker/North Rainier,1341,261,69,51,69,51,0,17,0,17,69,51,0,17,0,17,0,17,0,17,1272,263,410,119,82,64,32,33,296,114,862,254,179,141,214,118,469,131
5.1,Madrona/Leschi,2673,308,149,107,149,107,51,83,0,21,98,65,0,21,0,21,0,21,0,21,2524,316,952,161,30,33,48,46,874,154,1572,330,126,87,370,231,1076,250
5.2,Judkins Park,655,113,36,42,36,42,0,12,0,12,36,42,0,12,0,12,0,12,0,12,619,125,250,77,0,12,26,32,224,66,369,110,130,81,59,54,180,76
5.3,Central Area/Squire Park,5337,420,308,124,266,111,26,34,0,24,240,111,42,57,21,52,11,29,10,26,5029,436,1422,214,79,70,96,57,1247,204,3607,413,772,217,735,236,2100,278
6.1,First Hill,3588,361,55,52,20,36,20,36,0,24,0,24,35,44,0,24,0,24,35,44,3533,357,763,173,104,73,43,42,616,156,2770,355,975,235,422,140,1373,251
6.2,Capitol Hill,7405,566,312,186,251,178,56,92,82,131,113,88,61,64,30,53,15,35,16,35,7093,565,1393,324,0,29,179,111,1214,307,5700,531,1077,256,1131,258,3492,428
6.3,North Capitol Hill,1035,171,23,28,23,28,0,12,0,12,23,28,0,12,0,12,0,12,0,12,1012,174,302,98,0,12,13,21,289,94,710,153,128,75,73,63,509,129
6.4,Miller Park,2035,196,109,60,99,55,0,17,11,20,88,51,10,26,10,26,0,17,0,17,1926,203,732,128,10,19,40,49,682,123,1194,186,244,101,183,69,767,137
6.5,Madison Park,1249,216,11,18,11,18,0,17,0,17,11,18,0,17,0,17,0,17,0,17,1238,216,504,131,0,17,13,20,491,129,734,195,86,82,81,73,567,155
7.1,Montlake/Portage Bay,2996,386,73,46,34,31,0,21,0,21,34,31,39,37,8,21,17,29,14,25,2923,388,802,158,0,21,89,83,713,128,2121,393,346,124,242,115,1533,331
7.2,University District,4506,692,127,108,65,77,0,29,0,29,65,77,62,78,14,33,48,77,0,29,4379,688,551,154,45,60,59,93,447,128,3828,695,2672,574,485,188,671,191
7.3,Ravenna/Bryant,6978,504,326,100,326,100,7,26,12,34,307,98,0,32,0,32,0,32,0,32,6652,519,2644,275,153,109,138,70,2353,231,4008,459,1495,401,632,181,1881,309
7.4,Wedgwood/View Ridge,3351,306,183,74,174,73,0,27,1,25,173,72,9,28,0,27,0,27,9,28,3168,310,1564,180,19,30,77,59,1468,175,1604,252,233,101,158,74,1213,212
7.5,Laurelhurst/Sand Point,2972,296,194,90,166,84,8,21,46,71,112,60,28,38,28,38,0,21,0,21,2778,309,1211,165,64,75,56,46,1091,152,1567,279,327,145,137,71,1103,226
8.1,Northgate/Maple Leaf,3545,288,146,68,119,59,0,24,0,24,119,59,27,48,0,24,27,48,0,24,3399,291,1436,197,52,46,226,123,1158,169,1963,273,591,198,432,150,940,206
8.2,Olympic Hills/Victory Heights,3802,368,132,80,132,80,31,40,37,63,64,44,0,24,0,24,0,24,0,24,3670,378,1440,203,16,30,100,59,1324,198,2230,346,294,114,396,143,1540,313
8.3,Cedar Park/Meadowbrook,3077,329,143,82,60,43,0,27,12,31,48,38,83,73,41,58,0,27,42,51,2934,322,1170,181,129,67,94,73,947,157,1764,313,427,198,331,165,1006,214
9.1,Broadview/Bitter Lake,3183,369,226,121,166,81,14,33,17,35,135,76,60,85,60,85,0,27,0,27,2957,376,1283,216,80,74,64,79,1139,207,1674,332,406,198,243,152,1025,254
9.2,Licton Springs,3358,341,191,100,191,100,41,47,24,38,126,75,0,17,0,17,0,17,0,17,3167,340,1105,233,130,89,31,53,944,209,2062,336,356,155,229,110,1477,267
9.3,Greenwood/Phinney Ridge,7147,368,566,167,462,152,25,38,90,105,347,117,104,70,64,64,0,29,40,41,6581,378,2972,271,28,36,109,64,2835,276,3609,357,529,149,646,166,2434,285
9.4,Green Lake,4078,405,180,92,180,92,39,63,16,31,125,67,0,24,0,24,0,24,0,24,3898,417,1523,206,46,45,19,33,1458,205,2375,401,241,93,417,229,1717,296
9.5,Haller Lake,2405,249,85,61,85,61,0,21,18,30,67,53,0,21,0,21,0,21,0,21,2320,247,1166,224,67,71,132,80,967,201,1154,267,267,138,251,128,636,217
10.1,North Beach/Blue Ridge,2819,229,89,58,79,57,0,21,0,21,79,57,10,23,0,21,10,23,0,21,2730,223,1470,164,24,30,135,99,1311,152,1260,216,229,116,176,101,855,192
10.2,Whittier Heights,3519,271,290,122,268,115,0,24,0,24,268,115,22,28,11,25,0,24,11,26,3229,300,1499,226,27,34,15,30,1457,226,1730,274,226,134,219,127,1285,243
10.3,Sunset Hill/Loyal Heights,3896,365,238,89,207,86,0,24,9,23,198,86,31,36,11,24,0,24,20,36,3658,377,1501,192,74,55,12,26,1415,199,2157,400,176,107,472,260,1509,266
10.4,Ballard,2195,317,122,97,122,97,0,17,0,17,122,97,0,17,0,17,0,17,0,17,2073,359,603,215,19,29,27,33,557,219,1470,307,137,112,230,114,1103,286
11.1,Fremont,5463,420,174,93,138,85,0,24,0,24,138,85,36,43,0,24,15,29,21,35,5289,441,1741,233,40,40,55,50,1646,226,3548,439,532,196,343,150,2673,353
11.2,Wallingford,5279,618,152,70,140,70,0,27,0,27,140,70,12,27,12,27,0,27,0,27,5127,622,1257,164,35,37,51,46,1171,161,3870,612,1432,378,808,252,1630,259
11.3,Cascade/Eastlake,4179,477,74,69,74,69,0,21,0,21,74,69,0,21,0,21,0,21,0,21,4105,473,789,256,4,19,45,46,740,252,3316,441,698,250,560,201,2058,351
12.1,Magnolia,2622,451,225,118,225,118,0,24,0,24,225,118,0,24,0,24,0,24,0,24,2397,463,1374,172,27,46,61,66,1286,182,1023,429,167,164,108,95,748,222
12.2,Interbay,3145,329,104,69,80,62,14,28,0,21,66,57,24,32,10,29,0,21,14,25,3041,332,1191,217,8,18,35,33,1148,216,1850,291,168,105,135,68,1547,299
12.3,Queen Anne,10984,736,448,153,404,147,0,40,61,87,343,129,44,62,0,40,0,40,44,62,10536,743,3648,369,96,72,188,111,3364,357,6888,727,1055,411,990,262,4843,511
13.1,Belltown,2340,339,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,2340,339,759,186,42,51,15,28,702,171,1581,297,306,139,179,101,1096,256
13.2,Downtown Commercial Core,872,169,9,16,9,16,0,12,0,12,9,16,0,12,0,12,0,12,0,12,863,170,314,141,31,38,13,21,270,133,549,147,107,79,99,83,343,135
13.3,Pioneer Square/International District,1003,180,78,64,78,64,60,60,0,17,18,30,0,17,0,17,0,17,0,17,925,183,320,108,82,63,62,39,176,69,605,153,127,67,188,85,290,114
