area_id,area_name,b99163001,b99163001_moe,b99163002,b99163002_moe,b99163003,b99163003_moe,b99163004,b99163004_moe,b99163005,b99163005_moe
1.1,Arbor Heights,5810,-1,5193,-1,617,-1,0,-1,617,-1
1.2,Fauntleroy/Seaview,12872,-1,11701,-1,1171,-1,0,-1,1171,-1
1.3,West Seattle Junction/Genesee Hill,17051,-1,15028,-1,2023,-1,164,-1,1859,-1
1.4,Alki/Admiral,10630,-1,9297,-1,1333,-1,53,-1,1280,-1
2.1,North Delridge,4387,-1,3389,-1,998,-1,15,-1,983,-1
2.2,High Point,5917,-1,3838,-1,2079,-1,104,-1,1975,-1
2.3,Riverview,4430,-1,3499,-1,931,-1,30,-1,901,-1
2.4,Roxhill/Westwood,11695,-1,7583,-1,4112,-1,95,-1,4017,-1
2.5,Highland Park,5490,-1,3734,-1,1756,-1,186,-1,1570,-1
3.1,South Park,4021,-1,1664,-1,2357,-1,340,-1,2017,-1
3.2,Georgetown,1160,-1,770,-1,390,-1,51,-1,339,-1
3.3,Duwamish/SODO,2371,-1,1764,-1,607,-1,18,-1,589,-1
3.4,South Beacon Hill/NewHolly,14310,-1,4629,-1,9681,-1,692,-1,8989,-1
3.5,Beacon Hill,8677,-1,3192,-1,5485,-1,309,-1,5176,-1
3.6,North Beacon Hill/Jefferson Park,13052,-1,6269,-1,6783,-1,351,-1,6432,-1
4.1,Rainier Beach,14176,-1,8491,-1,5685,-1,343,-1,5342,-1
4.2,Columbia City,15434,-1,8770,-1,6664,-1,196,-1,6468,-1
4.3,Seward Park,8158,-1,5551,-1,2607,-1,228,-1,2379,-1
4.4,Mt. Baker/North Rainier,5202,-1,3956,-1,1246,-1,108,-1,1138,-1
5.1,Madrona/Leschi,9385,-1,8296,-1,1089,-1,118,-1,971,-1
5.2,Judkins Park,2772,-1,1467,-1,1305,-1,59,-1,1246,-1
5.3,Central Area/Squire Park,15813,-1,13235,-1,2578,-1,50,-1,2528,-1
6.1,First Hill,14487,-1,10744,-1,3743,-1,285,-1,3458,-1
6.2,Capitol Hill,19665,-1,16363,-1,3302,-1,58,-1,3244,-1
6.3,North Capitol Hill,3798,-1,3475,-1,323,-1,10,-1,313,-1
6.4,Miller Park,6894,-1,6272,-1,622,-1,7,-1,615,-1
6.5,Madison Park,4943,-1,4292,-1,651,-1,126,-1,525,-1
7.1,Montlake/Portage Bay,9065,-1,8206,-1,859,-1,0,-1,859,-1
7.2,University District,19198,-1,13973,-1,5225,-1,394,-1,4831,-1
7.3,Ravenna/Bryant,23083,-1,19427,-1,3656,-1,203,-1,3453,-1
7.4,Wedgwood/View Ridge,14184,-1,11612,-1,2572,-1,59,-1,2513,-1
7.5,Laurelhurst/Sand Point,10139,-1,8245,-1,1894,-1,181,-1,1713,-1
8.1,Northgate/Maple Leaf,12617,-1,9156,-1,3461,-1,213,-1,3248,-1
8.2,Olympic Hills/Victory Heights,13808,-1,10492,-1,3316,-1,252,-1,3064,-1
8.3,Cedar Park/Meadowbrook,11514,-1,9025,-1,2489,-1,143,-1,2346,-1
9.1,Broadview/Bitter Lake,13154,-1,10369,-1,2785,-1,148,-1,2637,-1
9.2,Licton Springs,8315,-1,6373,-1,1942,-1,115,-1,1827,-1
9.3,Greenwood/Phinney Ridge,22196,-1,19637,-1,2559,-1,215,-1,2344,-1
9.4,Green Lake,13131,-1,11225,-1,1906,-1,40,-1,1866,-1
9.5,Haller Lake,9202,-1,6797,-1,2405,-1,48,-1,2357,-1
10.1,North Beach/Blue Ridge,10959,-1,9569,-1,1390,-1,94,-1,1296,-1
10.2,Whittier Heights,10903,-1,9777,-1,1126,-1,0,-1,1126,-1
10.3,Sunset Hill/Loyal Heights,12999,-1,11704,-1,1295,-1,16,-1,1279,-1
10.4,Ballard,6909,-1,5746,-1,1163,-1,115,-1,1048,-1
11.1,Fremont,14884,-1,13209,-1,1675,-1,64,-1,1611,-1
11.2,Wallingford,15650,-1,13503,-1,2147,-1,75,-1,2072,-1
11.3,Cascade/Eastlake,12163,-1,10014,-1,2149,-1,68,-1,2081,-1
12.1,Magnolia,11782,-1,10226,-1,1556,-1,70,-1,1486,-1
12.2,Interbay,9607,-1,8082,-1,1525,-1,135,-1,1390,-1
12.3,Queen Anne,35366,-1,31242,-1,4124,-1,204,-1,3920,-1
13.1,Belltown,8101,-1,6598,-1,1503,-1,77,-1,1426,-1
13.2,Downtown Commercial Core,3815,-1,3087,-1,728,-1,40,-1,688,-1
13.3,Pioneer Square/International District,4956,-1,2354,-1,2602,-1,112,-1,2490,-1
