area_id,area_name,b13002001,b13002001_moe,b13002002,b13002002_moe,b13002003,b13002003_moe,b13002004,b13002004_moe,b13002005,b13002005_moe,b13002006,b13002006_moe,b13002007,b13002007_moe,b13002008,b13002008_moe,b13002009,b13002009_moe,b13002010,b13002010_moe,b13002011,b13002011_moe,b13002012,b13002012_moe,b13002013,b13002013_moe,b13002014,b13002014_moe,b13002015,b13002015_moe,b13002016,b13002016_moe,b13002017,b13002017_moe,b13002018,b13002018_moe,b13002019,b13002019_moe
1.1,Arbor Heights,1486,183,53,41,42,36,0,17,22,27,20,24,11,22,0,17,11,22,0,17,1433,182,712,118,0,17,171,75,541,100,721,173,111,73,307,112,303,104
1.2,Fauntleroy/Seaview,3487,255,96,59,66,48,0,24,66,48,0,24,30,35,0,24,0,24,30,35,3391,265,1841,236,0,24,698,195,1143,178,1550,280,164,77,626,169,760,199
1.3,West Seattle Junction/Genesee Hill,4724,363,307,111,292,108,0,29,174,88,118,78,15,34,0,29,15,34,0,29,4417,369,1824,224,0,29,507,142,1317,203,2593,365,283,116,1262,301,1048,225
1.4,Alki/Admiral,2893,330,203,114,180,107,0,24,70,56,110,99,23,41,0,24,0,24,23,41,2690,312,1042,146,0,24,275,89,767,142,1648,294,218,93,806,231,624,162
2.1,North Delridge,1594,179,200,128,167,115,0,12,147,112,20,32,33,36,0,12,0,12,33,36,1394,216,437,128,0,12,200,104,237,102,957,204,54,61,497,174,406,138
2.2,High Point,2079,307,118,80,110,81,0,17,32,41,78,71,8,19,0,17,8,19,0,17,1961,330,603,164,0,17,234,95,369,140,1358,313,243,125,622,195,493,167
2.3,Riverview,1174,141,36,35,5,10,0,12,5,10,0,12,31,34,0,12,31,34,0,12,1138,135,540,117,0,12,188,75,352,105,598,133,115,74,204,70,279,118
2.4,Roxhill/Westwood,3619,420,174,72,98,54,0,21,68,44,30,35,76,56,0,21,52,49,24,34,3445,416,1408,214,0,21,508,138,900,190,2037,337,332,169,948,249,757,162
2.5,Highland Park,1289,192,179,104,112,77,0,21,52,46,60,63,67,76,0,21,67,76,0,21,1110,186,581,146,2,21,240,127,339,116,529,149,103,87,255,93,171,89
3.1,South Park,1122,204,72,73,72,73,0,17,62,71,10,17,0,17,0,17,0,17,0,17,1050,196,432,108,0,17,166,89,266,85,618,155,174,95,343,127,101,61
3.2,Georgetown,359,82,18,23,18,23,0,12,18,23,0,12,0,12,0,12,0,12,0,12,341,86,142,69,0,12,54,54,88,45,199,68,44,32,88,48,67,49
3.3,Duwamish/SODO,586,130,26,40,6,11,0,12,6,11,0,12,20,38,0,12,20,38,0,12,560,114,132,78,0,12,85,79,47,40,428,116,26,34,301,92,101,66
3.4,South Beacon Hill/NewHolly,3728,471,148,94,117,88,0,24,90,80,27,38,31,38,16,33,15,31,0,24,3580,484,1644,219,0,24,527,169,1117,188,1936,451,566,187,838,238,532,204
3.5,Beacon Hill,2356,288,149,95,134,96,0,17,113,91,21,35,15,29,0,17,15,29,0,17,2207,289,1116,221,0,17,502,172,614,153,1091,256,174,99,514,143,403,195
3.6,North Beacon Hill/Jefferson Park,3349,336,390,154,295,126,0,24,145,91,150,93,95,84,0,24,73,78,22,39,2959,352,1414,221,0,24,562,158,852,186,1545,330,219,99,717,183,609,247
4.1,Rainier Beach,3753,383,204,124,159,117,0,27,130,114,29,41,45,49,20,37,12,30,13,31,3549,420,1415,262,0,27,444,152,971,237,2134,358,360,152,852,232,922,248
4.2,Columbia City,4366,378,275,121,275,121,0,27,203,107,72,60,0,27,0,27,0,27,0,27,4091,388,1662,288,10,26,588,204,1064,211,2429,384,398,159,1082,254,949,252
4.3,Seward Park,2001,212,126,61,126,61,0,17,40,30,86,55,0,17,0,17,0,17,0,17,1875,213,881,144,0,17,227,87,654,128,994,181,193,82,405,143,396,136
4.4,Mt. Baker/North Rainier,1342,260,69,51,69,51,0,17,15,24,54,46,0,17,0,17,0,17,0,17,1273,263,410,119,0,17,102,76,308,110,863,253,91,69,473,238,299,111
5.1,Madrona/Leschi,2679,305,149,107,149,107,0,21,83,90,66,53,0,21,0,21,0,21,0,21,2530,316,952,161,0,21,277,124,675,142,1578,330,263,148,651,206,664,227
5.2,Judkins Park,655,113,36,42,36,42,0,12,9,15,27,39,0,12,0,12,0,12,0,12,619,125,250,77,0,12,84,43,166,68,369,110,82,58,216,84,71,53
5.3,Central Area/Squire Park,5350,420,309,124,266,111,0,24,187,98,79,56,43,56,0,24,22,51,21,31,5041,436,1424,214,21,33,546,155,857,173,3617,413,241,114,2512,329,864,182
