area_id,area_name,b19059001,b19059001_moe,b19059002,b19059002_moe,b19059003,b19059003_moe
1.1,Arbor Heights,2639,96,466,92,2173,111
1.2,Fauntleroy/Seaview,6410,211,966,168,5444,257
1.3,West Seattle Junction/Genesee Hill,8391,238,1495,220,6896,297
1.4,Alki/Admiral,5786,190,985,178,4801,215
2.1,North Delridge,2387,100,340,108,2047,130
2.2,High Point,2731,199,233,97,2498,210
2.3,Riverview,1680,73,222,64,1458,95
2.4,Roxhill/Westwood,5489,176,672,140,4817,207
2.5,Highland Park,2563,202,314,104,2249,223
3.1,South Park,1323,80,62,42,1261,90
3.2,Georgetown,630,55,58,32,572,71
3.3,Duwamish/SODO,944,90,96,46,848,103
3.4,South Beacon Hill/NewHolly,4531,190,515,106,4016,215
3.5,Beacon Hill,2893,137,390,110,2503,167
3.6,North Beacon Hill/Jefferson Park,5765,192,579,163,5186,250
4.1,Rainier Beach,5403,197,753,160,4650,235
4.2,Columbia City,6493,254,623,128,5870,274
4.3,Seward Park,3376,140,564,105,2812,142
4.4,Mt. Baker/North Rainier,2340,165,348,88,1992,155
5.1,Madrona/Leschi,4262,205,515,132,3747,218
5.2,Judkins Park,1553,98,89,50,1464,106
5.3,Central Area/Squire Park,8106,238,496,120,7610,261
6.1,First Hill,7537,281,707,155,6830,294
6.2,Capitol Hill,13942,322,633,166,13309,355
6.3,North Capitol Hill,2363,123,217,117,2146,178
6.4,Miller Park,3180,100,226,67,2954,113
6.5,Madison Park,2679,129,348,98,2331,160
7.1,Montlake/Portage Bay,4576,111,636,127,3940,169
7.2,University District,5280,209,251,102,5029,233
7.3,Ravenna/Bryant,9895,238,1290,163,8605,282
7.4,Wedgwood/View Ridge,6148,153,1102,140,5046,190
7.5,Laurelhurst/Sand Point,4412,158,538,118,3874,187
8.1,Northgate/Maple Leaf,6976,196,932,191,6044,268
8.2,Olympic Hills/Victory Heights,6737,204,1072,191,5665,293
8.3,Cedar Park/Meadowbrook,5748,207,801,141,4947,231
9.1,Broadview/Bitter Lake,6683,218,1336,230,5347,278
9.2,Licton Springs,4422,146,252,88,4170,167
9.3,Greenwood/Phinney Ridge,10923,235,990,160,9933,253
9.4,Green Lake,6673,219,608,139,6065,248
9.5,Haller Lake,4467,139,690,123,3777,184
10.1,North Beach/Blue Ridge,5103,114,718,128,4385,169
10.2,Whittier Heights,5610,116,636,119,4974,167
10.3,Sunset Hill/Loyal Heights,6432,193,777,145,5655,213
10.4,Ballard,4091,212,200,97,3891,216
11.1,Fremont,8389,231,442,124,7947,245
11.2,Wallingford,7409,188,502,99,6907,203
11.3,Cascade/Eastlake,8722,431,466,142,8256,423
12.1,Magnolia,5548,152,1031,159,4517,214
12.2,Interbay,5251,185,551,141,4700,233
12.3,Queen Anne,19175,394,1972,253,17203,444
13.1,Belltown,5934,298,413,159,5521,321
13.2,Downtown Commercial Core,2452,178,152,79,2300,178
13.3,Pioneer Square/International District,3024,156,270,96,2754,169
