area_id,area_name,b08121001,b08121001_moe,b08121002,b08121002_moe,b08121003,b08121003_moe,b08121004,b08121004_moe,b08121005,b08121005_moe,b08121006,b08121006_moe,b08121007,b08121007_moe
1.2,Fauntleroy/Seaview,61611,14052,65288,17639,86027,27454,64167,30681,35917,268477,91063,278949,24688,15392
1.3,West Seattle Junction/Genesee Hill,101871,8249,98807,9725,130363,32791,104886,18937,63918,34905,149995,150418,99201,56534
1.4,Alki/Admiral,60441,8324,62695,15008,64602,37209,58333,5820,37238,11581,76118,45011,25714,67209
2.2,High Point,37823,19178,50132,21529,17457,53394,18318,3343,14904,32367,84167,155647,78036,71317
2.4,Roxhill/Westwood,47746,6670,50529,6005,42357,16027,40577,8113,26149,3003,64231,22264,42375,53368
3.1,South Park,25385,3695,26844,5687,21875,7046,25523,4511,173086,236392,47143,34436,16090,2904
3.3,Duwamish/SODO,30718,10417,33269,20295,43542,29725,14152,12976,74028,59951,23864,28233,22500,46915
3.4,South Beacon Hill/NewHolly,26361,2014,27141,3720,25142,5494,24000,11780,11620,8896,33571,5751,15147,26680
3.5,Beacon Hill,69115,9591,72617,11950,63389,7491,55234,19390,89538,9978,102997,161977,67188,175909
3.6,North Beacon Hill/Jefferson Park,64025,10208,70711,11425,57405,16446,61727,9446,47787,47473,105654,58678,19935,69336
4.1,Rainier Beach,31047,4553,36766,10488,26950,1996,25753,7556,46667,51049,51518,32815,31125,105481
4.2,Columbia City,76010,5623,80067,8619,79000,16197,54478,13347,39088,81754,86472,25018,107668,24646
4.3,Seward Park,89490,7901,92300,14204,108622,27023,78185,21559,14595,6496,144333,109801,117645,65846
4.4,Mt. Baker/North Rainier,65042,16092,70981,8416,91016,11287,31429,49437,28750,27766,100682,89825,34261,12201
5.1,Madrona/Leschi,119014,13926,129768,15941,102418,83562,84549,27999,226148,47748,156422,69389,120869,32847
5.2,Judkins Park,32958,4663,30598,5718,50298,30355,31892,15323,54327,34633,92500,84572,40755,3348
5.3,Central Area/Squire Park,170262,12928,189915,18799,175426,42661,138826,27101,126682,31343,177961,57943,178990,77240
6.1,First Hill,61962,10386,69322,16952,28967,44736,95868,45336,51881,10275,114524,132573,47730,30481
6.2,Capitol Hill,156722,14568,172088,24926,179166,99501,135832,23457,147032,24208,199239,93797,206490,107407
6.3,North Capitol Hill,57447,5526,80507,11728,111544,54465,43646,30082,38995,4476,57297,65069,31917,63744
6.4,Miller Park,108962,11499,105107,14658,170072,141277,122488,29547,82219,18341,181292,51945,117565,92075
6.5,Madison Park,64417,14662,75000,9047,63693,16526,47813,9452,38510,87062,157578,174473,40682,38465
7.1,Montlake/Portage Bay,91761,26361,142778,49287,69880,57762,57224,25483,65389,69724,101448,75880,99347,51957
7.2,University District,34483,3830,46155,14217,27837,49917,38617,12556,23825,13725,19096,25950,28757,20577
7.3,Ravenna/Bryant,262546,23203,284759,35259,265102,116021,260451,27716,150411,42059,279528,74761,282396,91554
7.4,Wedgwood/View Ridge,150872,13204,163774,18462,120574,32002,124066,52877,82999,44621,188626,48266,150716,95715
7.5,Laurelhurst/Sand Point,123074,15407,154069,17081,134718,41370,69207,21197,53356,88680,82232,173452,42236,46795
8.1,Northgate/Maple Leaf,119759,12150,127171,16907,107137,34199,137357,28869,98043,65859,121488,96957,227006,115291
8.2,Olympic Hills/Victory Heights,73452,10168,78356,12297,88888,17335,65105,14483,52553,33144,90893,36880,110415,24086
8.3,Cedar Park/Meadowbrook,86524,8442,97144,13398,67156,29776,74459,25027,50586,46013,70275,72402,66950,54148
9.1,Broadview/Bitter Lake,74542,9974,82915,10798,62408,20746,69114,12865,56379,36028,48570,66139,84398,31521
9.2,Licton Springs,79991,6098,82116,10829,81807,23538,71227,18740,85416,56902,72500,34031,93646,105969
9.3,Greenwood/Phinney Ridge,290945,13984,306569,22882,261161,81770,330103,43430,108036,55732,354189,81518,238314,62903
9.4,Green Lake,149504,11016,160786,18369,170653,51865,118136,67703,69990,30700,123325,42394,145958,57494
9.5,Haller Lake,41957,2997,40858,3608,52475,17938,47778,13854,28920,27016,46813,44711,19413,26062
10.1,North Beach/Blue Ridge,88705,12671,102552,16211,89326,30822,86857,27258,40213,14850,115323,80279,92277,46546
10.2,Whittier Heights,104300,8323,107135,10247,109439,67989,87997,19268,123824,97543,95206,26524,94502,51254
10.3,Sunset Hill/Loyal Heights,96593,5485,96142,7614,86500,33474,108866,17547,61985,36462,104750,43665,101076,36912
10.4,Ballard,43976,7298,39315,7904,54189,14421,41685,5137,24882,22380,54655,11087,55792,9158
11.1,Fremont,139778,9621,152332,18140,153120,21879,125052,17595,112346,123951,145463,61379,101661,77208
11.2,Wallingford,173636,18075,190681,18807,222831,90183,153104,37604,89908,42489,184885,103861,176318,68539
11.3,Cascade/Eastlake,95065,11084,97288,18165,104929,88237,90810,28511,79940,39715,110692,64842,48886,52570
12.1,Magnolia,159007,16575,164103,16775,122588,33276,147303,40130,169066,146204,267775,116082,107182,53338
12.2,Interbay,44675,6979,51094,11461,27214,41883,47708,11088,21750,39793,35926,73851,21500,8791
12.3,Queen Anne,343567,23170,379692,41821,390750,147514,357646,51416,314180,148655,350414,184769,314652,73146
13.1,Belltown,70075,6784,93488,13846,66250,18274,43750,26730,70012,21130,38750,95839,22452,22361
13.3,Pioneer Square/International District,21814,2950,28472,10274,11667,39323,20639,2296,22431,7407,161591,144539,82639,136931
