area_id,area_name,b20017001,b20017001_moe,b20017002,b20017002_moe,b20017003,b20017003_moe,b20017004,b20017004_moe,b20017005,b20017005_moe,b20017006,b20017006_moe,b20017007,b20017007_moe
1.1,Arbor Heights,100585,9345,108731,13921,128598,16421,32083,8866,91324,18135,119865,10885,39203,11459
1.2,Fauntleroy/Seaview,109992,12970,144833,17653,160797,14123,55388,8459,90470,5017,139583,20205,45000,17239
1.3,West Seattle Junction/Genesee Hill,148840,11083,170672,23433,216556,35196,60022,26679,138210,11677,169170,17335,62563,14029
1.4,Alki/Admiral,104035,7270,133663,20189,149338,14786,57649,28980,83324,15172,108895,19713,34071,10744
2.1,North Delridge,45826,5112,52276,11395,63554,7326,9674,12340,37143,8456,48717,5015,15943,7685
2.2,High Point,67740,15505,90932,31311,134085,39710,25927,10045,51047,21550,108026,27369,36742,11502
2.3,Riverview,35487,5395,34784,7822,56576,7513,14151,4025,36038,6917,48750,14336,13277,3675
2.4,Roxhill/Westwood,113874,8777,124465,11681,158266,20109,49196,17217,102352,12137,137958,13459,49069,11042
2.5,Highland Park,26998,5836,31573,13111,52030,4959,11545,2850,23938,4733,37569,10334,19156,4740
3.1,South Park,25110,4039,30961,4920,43274,2349,17250,10990,20015,3633,30179,2530,6767,4438
3.2,Georgetown,24934,6410,24167,8731,29966,6939,11480,11210,26071,9754,32857,11189,14318,12035
3.3,Duwamish/SODO,27796,6426,29080,7683,42039,11730,8050,6980,20724,13298,44423,19249,9710,1883
3.4,South Beacon Hill/NewHolly,71254,5342,76966,7148,98228,13657,33579,10412,65225,6921,103981,18063,38910,5379
3.5,Beacon Hill,63267,8579,65635,10578,90961,13321,24829,15232,65462,11398,76409,14245,19665,4446
3.6,North Beacon Hill/Jefferson Park,85636,9865,93665,12020,121562,14583,41969,13563,81929,12802,109405,16176,46547,6541
4.1,Rainier Beach,62190,5330,66504,14644,93614,16674,28062,7071,59478,5333,83262,15456,23971,6987
4.2,Columbia City,100344,6254,100292,13552,127642,18136,41931,12927,97581,7226,114820,16820,48456,20314
4.3,Seward Park,81229,9736,79401,16926,97549,13589,35617,12408,86013,10132,112450,10393,33066,7711
4.4,Mt. Baker/North Rainier,53429,15883,70812,16011,82500,27616,39231,17724,41951,14616,77279,11050,21667,8140
5.1,Madrona/Leschi,106990,16523,139991,31843,187867,24966,27347,17963,83135,13804,123198,16186,44355,12395
5.2,Judkins Park,31293,3219,31050,3283,32264,15976,15859,6795,32778,6073,45197,10508,17574,16704
5.3,Central Area/Squire Park,161832,13195,182733,25251,230972,20130,75459,23832,148240,11632,195716,19658,63091,11662
6.1,First Hill,110004,16547,125002,29342,181207,29482,57458,11914,99440,21074,183658,17965,39260,6414
6.2,Capitol Hill,140846,15581,166460,19673,226965,19691,82762,13848,124613,11346,163927,13164,65027,9204
6.3,North Capitol Hill,54537,9904,54550,14053,94797,18484,18750,7703,54519,12827,77974,17741,21458,12994
6.4,Miller Park,100297,9547,126446,15650,168839,20458,47035,11352,89016,13311,106189,16421,40612,24196
6.5,Madison Park,61422,10381,86538,18273,96694,19328,30962,23003,45443,6324,57380,9075,21532,11820
7.1,Montlake/Portage Bay,78325,11252,112010,52123,176630,16752,38721,7194,67318,9594,117144,34393,33141,7047
7.2,University District,19477,4225,26142,7216,101649,32460,15201,2265,13653,4103,73403,30581,9049,1881
7.3,Ravenna/Bryant,238002,21593,284192,41804,449150,32168,93270,21770,207390,19947,327701,33325,93741,31135
7.4,Wedgwood/View Ridge,182442,19003,207198,34828,307509,35836,75219,17561,159125,14675,244067,25696,83334,14629
7.5,Laurelhurst/Sand Point,104181,12037,145196,34009,187865,23910,29105,18602,85451,21071,129152,16063,27895,6875
8.1,Northgate/Maple Leaf,111387,9385,129289,19161,177242,35209,40631,14319,97740,11179,149791,10248,53434,13670
8.2,Olympic Hills/Victory Heights,106082,11702,135777,16509,163619,20449,47122,10107,92184,6189,134953,24947,43281,6575
