area_id,area_name,b11005001,b11005001_moe,b11005002,b11005002_moe,b11005003,b11005003_moe,b11005004,b11005004_moe,b11005005,b11005005_moe,b11005006,b11005006_moe,b11005007,b11005007_moe,b11005008,b11005008_moe,b11005009,b11005009_moe,b11005010,b11005010_moe,b11005011,b11005011_moe,b11005012,b11005012_moe,b11005013,b11005013_moe,b11005014,b11005014_moe,b11005015,b11005015_moe,b11005016,b11005016_moe,b11005017,b11005017_moe,b11005018,b11005018_moe,b11005019,b11005019_moe
1.1,Arbor Heights,2639,96,765,90,757,90,623,88,134,69,66,46,68,50,8,17,0,17,8,17,1874,115,828,116,721,111,107,56,6,16,101,54,1046,149,508,134,538,116
1.2,Fauntleroy/Seaview,6410,211,1576,162,1568,163,1202,145,366,139,41,43,325,133,8,23,8,23,0,24,4834,252,1822,250,1567,241,255,101,33,38,222,98,3012,305,1245,232,1767,229
1.3,West Seattle Junction/Genesee Hill,8391,238,2147,218,2085,208,1500,172,585,180,62,54,523,172,62,67,47,64,15,33,6244,298,2080,226,1781,214,299,122,135,71,164,103,4164,343,1808,275,2356,298
1.4,Alki/Admiral,5786,190,1057,149,997,128,844,123,153,75,32,43,121,59,60,77,0,24,60,77,4729,221,1478,223,1340,212,138,105,87,94,51,45,3251,257,1356,228,1895,227
2.1,North Delridge,2387,100,466,138,466,138,362,123,104,61,43,40,61,53,0,12,0,12,0,12,1921,172,513,146,378,131,135,79,70,55,65,54,1408,207,703,189,705,143
2.2,High Point,2731,199,886,179,886,179,388,113,498,169,32,31,466,165,0,17,0,17,0,17,1845,220,628,158,430,107,198,124,10,19,188,124,1217,218,609,177,608,170
2.3,Riverview,1680,73,622,109,622,109,336,93,286,94,102,69,184,84,0,12,0,12,0,12,1058,130,474,100,302,81,172,66,44,48,128,49,584,120,313,106,271,75
2.4,Roxhill/Westwood,5489,176,1527,199,1517,199,987,169,530,146,99,62,431,131,10,23,0,21,10,23,3962,235,1444,240,1044,195,400,163,257,153,143,69,2518,231,1215,204,1303,189
2.5,Highland Park,2563,202,616,138,616,138,298,93,318,127,101,67,217,108,0,21,0,21,0,21,1947,193,732,180,681,182,51,42,0,21,51,42,1215,205,580,157,635,170
3.1,South Park,1323,80,571,91,558,91,345,105,213,91,64,50,149,81,13,27,13,27,0,17,752,112,265,85,149,66,116,57,34,47,82,51,487,113,311,111,176,80
3.2,Georgetown,630,55,87,52,87,52,77,50,10,17,10,17,0,12,0,12,0,12,0,12,543,66,103,55,85,46,18,24,18,24,0,12,440,79,300,69,140,60
3.3,Duwamish/SODO,944,90,124,50,124,50,101,58,23,27,0,12,23,27,0,12,0,12,0,12,820,104,193,73,135,51,58,53,0,12,58,53,627,124,366,108,261,108
3.4,South Beacon Hill/NewHolly,4531,190,2056,229,2056,229,1253,194,803,200,201,105,602,175,0,24,0,24,0,24,2475,224,1359,187,871,161,488,147,198,99,290,117,1116,211,595,162,521,153
3.5,Beacon Hill,2893,137,932,140,932,140,708,131,224,86,92,55,132,72,0,17,0,17,0,17,1961,169,1022,164,729,142,293,124,95,78,198,103,939,184,448,142,491,148
3.6,North Beacon Hill/Jefferson Park,5765,192,1662,190,1662,190,976,225,686,188,139,86,547,188,0,24,0,24,0,24,4103,244,1662,241,1196,216,466,140,214,103,252,109,2441,254,1451,245,990,189
4.1,Rainier Beach,5403,197,1885,236,1885,236,870,221,1015,244,183,118,832,226,0,27,0,27,0,27,3518,267,1546,216,973,176,573,185,221,115,352,144,1972,282,903,224,1069,226
4.2,Columbia City,6493,254,1835,239,1772,238,1159,209,613,165,105,77,508,154,63,71,0,27,63,71,4658,319,1981,277,1459,258,522,158,115,64,407,148,2677,325,1419,262,1258,253
4.3,Seward Park,3376,140,1015,143,1015,143,765,119,250,89,86,45,164,76,0,17,0,17,0,17,2361,195,1147,166,887,156,260,102,110,77,150,70,1214,180,451,124,763,152
4.4,Mt. Baker/North Rainier,2340,165,759,113,759,113,418,115,341,130,105,72,236,129,0,17,0,17,0,17,1581,178,593,117,499,122,94,60,26,32,68,52,988,184,491,147,497,126
