area_id,area_name,b11012001,b11012001_moe,b11012002,b11012002_moe,b11012003,b11012003_moe,b11012004,b11012004_moe,b11012005,b11012005_moe,b11012006,b11012006_moe,b11012007,b11012007_moe,b11012008,b11012008_moe,b11012009,b11012009_moe,b11012010,b11012010_moe,b11012011,b11012011_moe,b11012012,b11012012_moe,b11012013,b11012013_moe,b11012014,b11012014_moe,b11012015,b11012015_moe
1.1,Arbor Heights,2639,96,1585,134,1344,146,1191,144,153,77,241,88,72,47,51,34,21,36,169,72,88,46,81,57,1054,150,843,132,211,83
1.2,Fauntleroy/Seaview,6410,211,3390,270,2769,271,2412,240,357,145,621,167,74,52,63,48,11,25,547,165,305,125,242,113,3020,306,1801,250,1219,224
1.3,West Seattle Junction/Genesee Hill,8391,238,4165,272,3281,247,2853,242,428,140,884,217,197,89,111,61,86,65,687,196,282,120,405,157,4226,341,1717,266,2509,318
1.4,Alki/Admiral,5786,190,2475,222,2184,215,1644,171,540,172,291,128,119,102,17,26,102,100,172,75,74,49,98,56,3311,257,1356,218,1955,223
2.1,North Delridge,2387,100,979,163,740,153,455,119,285,145,239,102,113,72,56,61,57,46,126,73,75,57,51,46,1408,207,708,177,700,172
2.2,High Point,2731,199,1514,206,818,135,541,113,277,112,696,197,42,38,33,33,9,18,654,194,128,64,526,195,1217,218,396,157,821,197
2.3,Riverview,1680,73,1096,109,638,110,506,91,132,68,458,101,146,82,137,79,9,16,312,99,149,58,163,80,584,120,369,99,215,96
2.4,Roxhill/Westwood,5489,176,2961,229,2031,239,1292,184,739,177,930,206,356,157,98,60,258,153,574,148,216,80,358,134,2528,231,1275,175,1253,205
2.5,Highland Park,2563,202,1348,186,979,190,675,146,304,136,369,133,101,67,52,49,49,47,268,112,104,63,164,102,1215,205,459,129,756,184
3.1,South Park,1323,80,823,106,494,116,263,70,231,105,329,100,98,65,37,37,61,55,231,102,91,51,140,82,500,117,219,81,281,108
3.2,Georgetown,630,55,190,74,162,67,112,42,50,49,28,30,28,30,10,17,18,24,0,12,0,12,0,12,440,79,73,42,367,83
3.3,Duwamish/SODO,944,90,317,99,236,86,151,58,85,85,81,55,0,12,0,12,0,12,81,55,46,33,35,46,627,124,297,84,330,109
3.4,South Beacon Hill/NewHolly,4531,190,3415,239,2124,218,1265,178,859,181,1291,243,399,140,194,90,205,114,892,221,423,133,469,158,1116,211,521,147,595,149
3.5,Beacon Hill,2893,137,1954,193,1437,189,1126,210,311,123,517,142,187,91,106,78,81,52,330,122,273,117,57,40,939,184,569,140,370,157
3.6,North Beacon Hill/Jefferson Park,5765,192,3324,252,2172,265,1440,206,732,199,1152,239,353,134,140,94,213,98,799,223,297,119,502,203,2441,254,706,180,1735,239
4.1,Rainier Beach,5403,197,3431,277,1843,253,1351,198,492,203,1588,299,404,165,171,102,233,129,1184,264,606,195,578,206,1972,282,1069,214,903,245
4.2,Columbia City,6493,254,3753,316,2618,323,1890,242,728,227,1135,227,220,95,103,61,117,72,915,214,427,142,488,170,2740,328,958,177,1782,292
4.3,Seward Park,3376,140,2162,160,1652,160,1429,152,223,92,510,125,196,88,44,32,152,83,314,105,250,93,64,54,1214,180,923,164,291,106
