area_id,area_name,b19056001,b19056001_moe,b19056002,b19056002_moe,b19056003,b19056003_moe
1.1,Arbor Heights,2639,96,54,40,2585,100
1.2,Fauntleroy/Seaview,6410,211,77,51,6333,215
1.3,West Seattle Junction/Genesee Hill,8391,238,227,114,8164,244
1.4,Alki/Admiral,5786,190,119,82,5667,197
2.1,North Delridge,2387,100,72,55,2315,112
2.2,High Point,2731,199,327,127,2404,200
2.3,Riverview,1680,73,25,30,1655,81
2.4,Roxhill/Westwood,5489,176,143,71,5346,184
2.5,Highland Park,2563,202,128,81,2435,211
3.1,South Park,1323,80,128,65,1195,107
3.2,Georgetown,630,55,45,35,585,63
3.3,Duwamish/SODO,944,90,14,26,930,98
3.4,South Beacon Hill/NewHolly,4531,190,476,154,4055,230
3.5,Beacon Hill,2893,137,130,74,2763,154
3.6,North Beacon Hill/Jefferson Park,5765,192,487,159,5278,243
4.1,Rainier Beach,5403,197,306,127,5097,213
4.2,Columbia City,6493,254,376,121,6117,277
4.3,Seward Park,3376,140,155,77,3221,151
4.4,Mt. Baker/North Rainier,2340,165,119,67,2221,169
5.1,Madrona/Leschi,4262,205,43,40,4219,209
5.2,Judkins Park,1553,98,178,75,1375,117
5.3,Central Area/Squire Park,8106,238,274,106,7832,253
6.1,First Hill,7537,281,480,149,7057,311
6.2,Capitol Hill,13942,322,239,119,13703,336
6.3,North Capitol Hill,2363,123,42,36,2321,135
6.4,Miller Park,3180,100,55,47,3125,110
6.5,Madison Park,2679,129,28,23,2651,131
7.1,Montlake/Portage Bay,4576,111,25,28,4551,114
7.2,University District,5280,209,108,108,5172,239
7.3,Ravenna/Bryant,9895,238,146,70,9749,249
7.4,Wedgwood/View Ridge,6148,153,120,71,6028,169
7.5,Laurelhurst/Sand Point,4412,158,94,55,4318,168
8.1,Northgate/Maple Leaf,6976,196,212,100,6764,219
8.2,Olympic Hills/Victory Heights,6737,204,235,117,6502,220
8.3,Cedar Park/Meadowbrook,5748,207,173,87,5575,220
9.1,Broadview/Bitter Lake,6683,218,196,104,6487,240
9.2,Licton Springs,4422,146,201,99,4221,167
9.3,Greenwood/Phinney Ridge,10923,235,255,110,10668,256
9.4,Green Lake,6673,219,64,49,6609,228
9.5,Haller Lake,4467,139,136,74,4331,143
10.1,North Beach/Blue Ridge,5103,114,39,32,5064,119
10.2,Whittier Heights,5610,116,48,46,5562,121
10.3,Sunset Hill/Loyal Heights,6432,193,117,66,6315,194
10.4,Ballard,4091,212,58,55,4033,217
11.1,Fremont,8389,231,172,115,8217,247
11.2,Wallingford,7409,188,66,44,7343,197
11.3,Cascade/Eastlake,8722,431,344,128,8378,428
12.1,Magnolia,5548,152,83,51,5465,156
12.2,Interbay,5251,185,93,71,5158,205
12.3,Queen Anne,19175,394,489,200,18686,415
13.1,Belltown,5934,298,338,126,5596,318
13.2,Downtown Commercial Core,2452,178,308,123,2144,216
13.3,Pioneer Square/International District,3024,156,590,146,2434,201
