area_id,area_name,b19060001,b19060001_moe,b19060002,b19060002_moe,b19060003,b19060003_moe
1.1,Arbor Heights,2639,96,380,111,2259,147
1.2,Fauntleroy/Seaview,6410,211,556,155,5854,259
1.3,West Seattle Junction/Genesee Hill,8391,238,933,206,7458,296
1.4,Alki/Admiral,5786,190,507,134,5279,227
2.1,North Delridge,2387,100,464,148,1923,169
2.2,High Point,2731,199,401,179,2330,218
2.3,Riverview,1680,73,231,98,1449,131
2.4,Roxhill/Westwood,5489,176,717,157,4772,209
2.5,Highland Park,2563,202,380,133,2183,208
3.1,South Park,1323,80,233,102,1090,106
3.2,Georgetown,630,55,178,81,452,84
3.3,Duwamish/SODO,944,90,122,82,822,117
3.4,South Beacon Hill/NewHolly,4531,190,847,193,3684,240
3.5,Beacon Hill,2893,137,331,133,2562,180
3.6,North Beacon Hill/Jefferson Park,5765,192,556,211,5209,274
4.1,Rainier Beach,5403,197,817,213,4586,279
4.2,Columbia City,6493,254,970,217,5523,327
4.3,Seward Park,3376,140,388,117,2988,174
4.4,Mt. Baker/North Rainier,2340,165,268,104,2072,192
5.1,Madrona/Leschi,4262,205,557,187,3705,264
5.2,Judkins Park,1553,98,205,71,1348,121
5.3,Central Area/Squire Park,8106,238,971,204,7135,295
6.1,First Hill,7537,281,681,174,6856,284
6.2,Capitol Hill,13942,322,951,247,12991,382
6.3,North Capitol Hill,2363,123,159,91,2204,151
6.4,Miller Park,3180,100,339,92,2841,116
6.5,Madison Park,2679,129,228,96,2451,155
7.1,Montlake/Portage Bay,4576,111,552,151,4024,179
7.2,University District,5280,209,644,191,4636,271
7.3,Ravenna/Bryant,9895,238,792,170,9103,292
7.4,Wedgwood/View Ridge,6148,153,595,145,5553,201
7.5,Laurelhurst/Sand Point,4412,158,314,107,4098,182
8.1,Northgate/Maple Leaf,6976,196,642,156,6334,252
8.2,Olympic Hills/Victory Heights,6737,204,841,221,5896,275
8.3,Cedar Park/Meadowbrook,5748,207,827,184,4921,227
9.1,Broadview/Bitter Lake,6683,218,859,200,5824,275
9.2,Licton Springs,4422,146,568,166,3854,187
9.3,Greenwood/Phinney Ridge,10923,235,1129,215,9794,296
9.4,Green Lake,6673,219,748,179,5925,272
9.5,Haller Lake,4467,139,639,207,3828,243
10.1,North Beach/Blue Ridge,5103,114,450,124,4653,148
10.2,Whittier Heights,5610,116,548,156,5062,166
10.3,Sunset Hill/Loyal Heights,6432,193,609,125,5823,219
10.4,Ballard,4091,212,385,199,3706,263
11.1,Fremont,8389,231,578,153,7811,292
11.2,Wallingford,7409,188,720,156,6689,234
11.3,Cascade/Eastlake,8722,431,674,210,8048,464
12.1,Magnolia,5548,152,653,184,4895,210
12.2,Interbay,5251,185,641,180,4610,244
12.3,Queen Anne,19175,394,1715,304,17460,472
13.1,Belltown,5934,298,530,186,5404,337
13.2,Downtown Commercial Core,2452,178,154,115,2298,206
13.3,Pioneer Square/International District,3024,156,274,107,2750,173
